strategy,final_portfolio_value,total_return_%,sharpe_ratio_annualized
DQN_Advanced,183.90732951475326,-49.67096480621991,-1.3941600514770245
TA_RSI,556.5402170206027,52.305687016878345,1.2618820849296153
TA_MACD,301.87710753598685,-17.38674249980664,-9.692313581178093
TA_SMA_Crossover,484.3387586436262,32.54666083078179,0.8456655047170178
TA_Stochastic,569.1250906831166,55.749728921793995,1.053489973438903
TA_All_Signals,326.6927126602543,-10.595575084404562,-6.908138354538752
Buy_and_Hold,666.5067736131934,82.39970617038537,1.2927056323960833
