,close_price,portfolio_value_DQN_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_DQN_Advanced
3367,386.209991,392.9679174590388,384.6744063851599,389.57710200010456,377.5921254915003,411.7862692115883,393.100006,386.0168860045,-0.13208854096120604
3368,386.209991,392.9679174590388,384.6744063851599,389.57710200010456,377.5921254915003,411.7862692115883,393.100006,386.0168860045,-0.13208854096120604
3369,384.519989,391.24834369886224,382.99112389302024,389.57710200010456,377.5921254915003,409.9843489227366,393.100006,384.32772900550003,-1.8516623011377646
3370,384.519989,391.24834369886224,382.99112389302024,389.57710200010456,377.5921254915003,409.9843489227366,393.100006,384.32772900550003,-1.8516623011377646
3371,384.519989,391.24834369886224,382.99112389302024,389.57710200010456,377.5921254915003,409.9843489227366,393.100006,384.32772900550003,-1.8516623011377646
3372,374.869995,381.4294935032643,373.37949861124355,389.57710200010456,377.5921254915003,399.6952960246354,393.100006,374.68256000250005,-11.670512496735682
3373,374.869995,381.4294935032643,373.1928088619379,389.57710200010456,377.5921254915003,399.6952960246354,393.100006,374.68256000250005,-11.670512496735682
3374,374.869995,381.4294935032643,373.1928088619379,389.57710200010456,377.5921254915003,399.6952960246354,393.100006,374.68256000250005,-11.670512496735682
3375,394.690002,401.5963122192865,373.1928088619379,389.57710200010456,377.5921254915003,420.82785843490603,393.100006,394.492656999,8.49630621928651
3376,394.690002,401.3955140631769,373.006212457507,389.57710200010456,377.5921254915003,420.82785843490603,393.100006,394.492656999,8.295508063176896
3377,394.690002,401.3955140631769,373.006212457507,389.57710200010456,377.5921254915003,420.82785843490603,393.100006,394.492656999,8.295508063176896
3378,398.51001,401.3955140631769,376.6163538556096,389.57710200010456,377.5921254915003,424.9008417324262,393.100006,398.310754995,8.295508063176896
3379,398.51001,401.3955140631769,376.6163538556096,389.3823134491045,377.4033294287546,424.9008417324262,392.90345599700004,398.310754995,8.295508063176896
3380,398.51001,401.3955140631769,376.6163538556096,389.18762229238,377.4033294287546,424.9008417324262,392.7070042690016,398.310754995,8.295508063176896
3381,395.119995,401.3955140631769,373.4125821641135,389.18762229238,374.19286315260405,421.28632718864964,392.7070042690016,394.92243500250004,8.295508063176896
3382,395.119995,401.3955140631769,373.4125821641135,388.99302848123386,374.19286315260405,421.28632718864964,392.5106507668671,394.92243500250004,8.295508063176896
3383,395.119995,401.3955140631769,373.4125821641135,388.79853196699327,374.19286315260405,421.28632718864964,392.3143954414837,394.92243500250004,8.295508063176896
3384,398.48999,401.3955140631769,376.59743373010457,388.79853196699327,377.3843697678538,424.87949593272725,392.3143954414837,398.290745005,8.295508063176896
3385,398.48999,401.3955140631769,376.59743373010457,388.6041327010098,377.3843697678538,424.87949593272725,392.118238243763,398.290745005,8.295508063176896
3386,398.48999,401.3955140631769,376.59743373010457,388.40983063465933,377.3843697678538,424.87949593272725,391.92217912464116,398.290745005,8.295508063176896
3387,395.450012,401.3955140631769,373.7244684307856,388.40983063465933,374.505401135196,421.63819915564494,391.92217912464116,395.25228699400003,8.295508063176896
3388,395.450012,401.3955140631769,373.7244684307856,388.40983063465933,374.505401135196,421.63819915564494,391.92217912464116,395.25228699400003,8.295508063176896
3389,395.450012,401.3955140631769,373.7244684307856,388.40983063465933,374.505401135196,421.63819915564494,391.92217912464116,395.25228699400003,8.295508063176896
3390,394.23999,401.3955140631769,372.5809235704568,388.40983063465933,373.3594667294779,420.3480449476872,391.92217912464116,394.042870005,8.295508063176896
3391,394.23999,401.19481630614536,372.5809235704568,388.40983063465933,373.3594667294779,420.3480449476872,391.92217912464116,394.042870005,8.094810306145348
3392,394.23999,400.9942188979923,372.5809235704568,388.40983063465933,373.3594667294779,420.3480449476872,391.92217912464116,394.042870005,7.894212897992304
3393,396.029999,402.6134873814376,374.27259164912994,388.40983063465933,375.054669708965,422.2565950762238,391.92217912464116,395.8319840005,9.5134813814376
3394,396.029999,402.6134873814376,374.27259164912994,388.40983063465933,375.054669708965,422.2565950762238,391.92217912464116,395.8319840005,9.5134813814376
3395,396.029999,402.6134873814376,374.27259164912994,388.40983063465933,375.054669708965,422.2565950762238,391.92217912464116,395.8319840005,9.5134813814376
3396,394.589996,401.14954618725113,372.91170066573625,388.40983063465933,373.69093501485435,420.72122966144485,391.92217912464116,394.392701002,8.049540187251125
3397,394.589996,400.94897141415754,372.91170066573625,388.40983063465933,373.69093501485435,420.72122966144485,391.92217912464116,394.392701002,7.848965414157533
3398,394.589996,400.94897141415754,372.91170066573625,388.40983063465933,373.69093501485435,420.72122966144485,391.92217912464116,394.392701002,7.848965414157533
3399,399.899994,400.94897141415754,377.92997382213844,388.40983063465933,378.7196943287296,426.3828757008944,391.92217912464116,399.700044003,7.848965414157533
3400,399.899994,400.94897141415754,377.92997382213844,388.21562571934203,378.7196943287296,426.3828757008944,391.7262180350789,399.700044003,7.848965414157533
3401,399.899994,400.94897141415754,377.92997382213844,388.02151790648236,378.7196943287296,426.3828757008944,391.53035492606136,399.700044003,7.848965414157533
3402,402.420013,400.94897141415754,380.31154603766913,388.02151790648236,381.1062430651684,429.0697798373343,391.53035492606136,402.2188029935,7.848965414157533
3403,402.420013,400.94897141415754,380.31154603766913,387.82750714752916,381.1062430651684,429.0697798373343,391.3345897485984,402.2188029935,7.848965414157533
3404,402.420013,400.94897141415754,380.31154603766913,387.63359339395544,381.1062430651684,429.0697798373343,391.1389224537241,402.2188029935,7.848965414157533
3405,402.329987,400.94897141415754,380.2264659568145,387.63359339395544,381.02098520141953,428.9737919770098,391.1389224537241,402.12882200650006,7.848965414157533
3406,402.329987,400.94897141415754,380.2264659568145,387.63359339395544,381.02098520141953,428.9737919770098,391.1389224537241,402.12882200650006,7.848965414157533
3407,402.329987,400.94897141415754,380.2264659568145,387.63359339395544,381.02098520141953,428.9737919770098,391.1389224537241,402.12882200650006,7.848965414157533
3408,395.910004,400.94897141415754,374.1591890287519,387.63359339395544,374.9410301230615,422.12865355600036,391.1389224537241,395.71204899800006,7.848965414157533
3409,395.910004,400.94897141415754,374.1591890287519,387.63359339395544,374.9410301230615,422.12865355600036,391.1389224537241,395.71204899800006,7.848965414157533
3410,395.910004,400.94897141415754,374.1591890287519,387.63359339395544,374.9410301230615,422.12865355600036,391.1389224537241,395.71204899800006,7.848965414157533
3411,395.230011,400.94897141415754,373.5165540186367,387.63359339395544,374.2970522661734,421.4036288619602,391.1389224537241,395.0323959945,7.848965414157533
3412,395.230011,400.94897141415754,373.5165540186367,387.63359339395544,374.2970522661734,421.4036288619602,391.1389224537241,395.0323959945,7.848965414157533
3413,395.230011,400.94897141415754,373.5165540186367,387.63359339395544,374.2970522661734,421.4036288619602,391.1389224537241,395.0323959945,7.848965414157533
3414,407.679993,400.94897141415754,385.2825491222678,387.63359339395544,386.0876335319441,434.67809549669687,391.1389224537241,407.47615300350003,7.848965414157533
3415,407.679993,400.94897141415754,385.2825491222678,387.43977659725846,386.0876335319441,434.67809549669687,390.94335299249724,407.47615300350003,7.848965414157533
3416,407.679993,400.94897141415754,385.2825491222678,387.2460567089598,386.0876335319441,434.67809549669687,390.747881316001,407.47615300350003,7.848965414157533
3417,407.380005,400.94897141415754,384.9990420987919,387.2460567089598,385.8035340936673,434.3582411630262,390.747881316001,407.1763149975,7.848965414157533
3418,407.380005,400.94897141415754,384.9990420987919,387.05243368060536,385.8035340936673,434.3582411630262,390.552507375343,407.1763149975,7.848965414157533
3419,407.380005,400.94897141415754,384.9990420987919,386.8589074637651,385.8035340936673,434.3582411630262,390.35723112165533,407.1763149975,7.848965414157533
3420,406.910004,400.94897141415754,384.5548623831344,386.8589074637651,385.3584262223874,433.8571149290451,390.35723112165533,406.706548998,7.848965414157533
3421,406.910004,400.94897141415754,384.5548623831344,386.8589074637651,385.3584262223874,433.8571149290451,390.35723112165533,406.706548998,7.848965414157533
3422,406.910004,400.94897141415754,384.5548623831344,386.8589074637651,385.3584262223874,433.8571149290451,390.35723112165533,406.706548998,7.848965414157533
3423,399.589996,400.94897141415754,377.6370067359101,386.8589074637651,378.4261150600024,426.0523484673743,390.35723112165533,399.390201002,7.848965414157533
3424,399.589996,400.94897141415754,377.6370067359101,386.8589074637651,378.4261150600024,426.0523484673743,390.35723112165533,399.390201002,7.848965414157533
3425,399.589996,400.94897141415754,377.6370067359101,386.8589074637651,378.4261150600024,426.0523484673743,390.35723112165533,399.390201002,7.848965414157533
3426,401.970001,400.94897141415754,379.886257150619,386.8589074637651,380.680065496673,428.58996635011556,390.35723112165533,401.7690159995,7.848965414157533
3427,401.970001,400.94897141415754,379.886257150619,386.8589074637651,380.680065496673,428.37567136694054,390.35723112165533,401.7690159995,7.848965414157533
3428,401.970001,400.94897141415754,379.886257150619,386.8589074637651,380.680065496673,428.37567136694054,390.35723112165533,401.7690159995,7.848965414157533
3429,399.399994,400.94897141415754,377.4574432151211,386.8589074637651,378.2461763242148,428.37567136694054,390.35723112165533,399.200294003,7.848965414157533
3430,399.399994,400.94897141415754,377.2687144935135,386.8589074637651,378.2461763242148,428.37567136694054,390.35723112165533,399.200294003,7.848965414157533
3431,399.399994,400.94897141415754,377.2687144935135,386.8589074637651,378.2461763242148,428.37567136694054,390.35723112165533,399.200294003,7.848965414157533
3432,388.079987,400.94897141415754,377.2687144935135,386.8589074637651,367.52572207274744,428.37567136694054,390.35723112165533,387.88594700650003,7.848965414157533
3433,388.079987,400.94897141415754,377.2687144935135,386.8589074637651,367.34195921171107,428.37567136694054,390.35723112165533,387.88594700650003,7.848965414157533
3434,388.079987,400.94897141415754,377.2687144935135,386.8589074637651,367.34195921171107,428.37567136694054,390.35723112165533,387.88594700650003,7.848965414157533
3435,387.859985,400.94897141415754,377.2687144935135,386.8589074637651,367.34195921171107,428.37567136694054,390.35723112165533,387.6660550075,7.848965414157533
3436,387.859985,400.94897141415754,377.2687144935135,386.6654780100332,367.34195921171107,428.16148353125703,390.35723112165533,387.6660550075,7.848965414157533
3437,387.859985,400.94897141415754,377.2687144935135,386.47214527102824,367.34195921171107,428.16148353125703,390.35723112165533,387.6660550075,7.848965414157533
3438,390.579987,400.94897141415754,377.2687144935135,386.47214527102824,367.34195921171107,431.16411369824374,390.35723112165533,390.38469700650006,7.848965414157533
3439,390.579987,400.94897141415754,377.2687144935135,386.27890919839274,367.34195921171107,431.16411369824374,390.35723112165533,390.38469700650006,7.848965414157533
3440,390.579987,400.94897141415754,377.2687144935135,386.08576974379355,367.34195921171107,431.16411369824374,390.35723112165533,390.38469700650006,7.848965414157533
3441,395.519989,400.94897141415754,377.2687144935135,386.08576974379355,367.34195921171107,436.6174181554369,390.35723112165533,395.32222900550005,7.848965414157533
3442,395.519989,400.94897141415754,377.0800801362668,385.89272685892166,367.34195921171107,436.6174181554369,390.35723112165533,395.32222900550005,7.848965414157533
3443,395.519989,400.94897141415754,377.0800801362668,385.69978049549223,367.34195921171107,436.6174181554369,390.35723112165533,395.32222900550005,7.848965414157533
3444,396.959991,400.94897141415754,378.45294645063245,385.69978049549223,367.34195921171107,438.207046929872,390.35723112165533,396.76151100450005,7.848965414157533
3445,396.959991,400.94897141415754,378.45294645063245,385.5069306052445,367.34195921171107,438.207046929872,390.35723112165533,396.76151100450005,7.848965414157533
3446,396.959991,400.94897141415754,378.45294645063245,385.31417713994193,367.34195921171107,438.207046929872,390.35723112165533,396.76151100450005,7.848965414157533
3447,398.5,400.94897141415754,379.9211572447286,385.31417713994193,367.34195921171107,439.9070741654516,390.35723112165533,398.30075,7.848965414157533
3448,398.5,400.94897141415754,379.9211572447286,385.121520051372,367.34195921171107,439.9070741654516,390.35723112165533,398.30075,7.848965414157533
3449,398.5,400.94897141415754,379.9211572447286,384.9289592913463,367.34195921171107,439.9070741654516,390.35723112165533,398.30075,7.848965414157533
3450,397.769989,400.94897141415754,379.22518077315675,384.9289592913463,367.34195921171107,439.1012096657813,390.35723112165533,397.57110400550005,7.848965414157533
3451,397.769989,400.94897141415754,379.22518077315675,384.73649481170065,367.34195921171107,439.1012096657813,390.35723112165533,397.57110400550005,7.848965414157533
3452,397.769989,400.94897141415754,379.22518077315675,384.5441265642948,367.34195921171107,439.1012096657813,390.35723112165533,397.57110400550005,7.848965414157533
3453,391.48999,400.94897141415754,373.23796750445973,384.5441265642948,367.34195921171107,432.1686726874828,390.35723112165533,391.294245005,7.848965414157533
3454,391.48999,400.94897141415754,373.0513485207075,384.5441265642948,367.34195921171107,432.1686726874828,390.35723112165533,391.294245005,7.848965414157533
3455,391.48999,400.94897141415754,373.0513485207075,384.5441265642948,367.34195921171107,432.1686726874828,390.35723112165533,391.294245005,7.848965414157533
3456,388.640015,400.94897141415754,373.0513485207075,384.5441265642948,367.34195921171107,429.0225643720633,390.35723112165533,388.4456949925,7.848965414157533
3457,388.640015,400.94897141415754,373.0513485207075,384.5441265642948,367.34195921171107,429.0225643720633,390.35723112165533,388.4456949925,7.848965414157533
3458,388.640015,400.94897141415754,373.0513485207075,384.5441265642948,367.34195921171107,429.0225643720633,390.35723112165533,388.4456949925,7.848965414157533
3459,395.880005,400.94897141415754,373.0513485207075,384.5441265642948,367.34195921171107,437.0148424596094,390.35723112165533,395.6820649975,7.848965414157533
3460,395.880005,400.94897141415754,372.86482284644717,384.35185450101267,367.34195921171107,437.0148424596094,390.35723112165533,395.6820649975,7.848965414157533
3461,395.880005,400.94897141415754,372.86482284644717,384.15967857376216,367.34195921171107,437.0148424596094,390.35723112165533,395.6820649975,7.848965414157533
3462,400.630005,400.94897141415754,377.3386732206802,384.15967857376216,367.34195921171107,442.258402314781,390.35723112165533,400.4296899975,7.848965414157533
3463,400.630005,400.94897141415754,377.3386732206802,383.9675987344753,367.34195921171107,442.258402314781,390.35723112165533,400.4296899975,7.848965414157533
3464,400.630005,400.94897141415754,377.3386732206802,383.7756149351081,367.34195921171107,442.258402314781,390.35723112165533,400.4296899975,7.848965414157533
3465,400.200012,400.94897141415754,376.9336786219502,383.7756149351081,367.34195921171107,441.78372988682213,390.35723112165533,399.99991199400006,7.848965414157533
3466,400.200012,400.94897141415754,376.9336786219502,383.58372712764054,367.34195921171107,441.78372988682213,390.35723112165533,399.99991199400006,7.848965414157533
3467,400.200012,400.94897141415754,376.9336786219502,383.3919352640767,367.34195921171107,441.78372988682213,390.35723112165533,399.99991199400006,7.848965414157533
3468,400.350006,400.94897141415754,377.0749524562729,383.3919352640767,367.34195921171107,441.94930936406774,390.35723112165533,400.14983099700004,7.848965414157533
3469,400.350006,400.94897141415754,377.0749524562729,383.3919352640767,367.34195921171107,441.94930936406774,390.35723112165533,400.14983099700004,7.848965414157533
3470,400.350006,400.94897141415754,377.0749524562729,383.3919352640767,367.34195921171107,441.94930936406774,390.35723112165533,400.14983099700004,7.848965414157533
3471,404.75,400.94897141415754,381.2191450464883,383.3919352640767,367.34195921171107,446.80649502751953,390.35723112165533,404.54762500000004,7.848965414157533
3472,404.75,400.94897141415754,381.2191450464883,383.2002392964447,367.34195921171107,446.80649502751953,390.35723112165533,404.54762500000004,7.848965414157533
3473,404.75,400.94897141415754,381.2191450464883,383.00863917679646,367.34195921171107,446.80649502751953,390.35723112165533,404.54762500000004,7.848965414157533
3474,405.679993,400.94897141415754,382.0950712635586,383.00863917679646,367.34195921171107,447.8331211244439,390.35723112165533,405.47715300350006,7.848965414157533
3475,405.679993,400.94897141415754,382.0950712635586,382.8171348572081,367.34195921171107,447.8331211244439,390.35723112165533,405.47715300350006,7.848965414157533
3476,405.679993,400.94897141415754,382.0950712635586,382.6257262897795,367.34195921171107,447.8331211244439,390.35723112165533,405.47715300350006,7.848965414157533
3477,400.589996,400.94897141415754,377.30099021444386,382.6257262897795,367.34195921171107,442.21423608609774,390.35723112165533,400.389701002,7.848965414157533
3478,400.589996,400.94897141415754,377.30099021444386,382.6257262897795,367.15828823210524,442.21423608609774,390.35723112165533,400.389701002,7.848965414157533
3479,400.589996,400.94897141415754,377.30099021444386,382.6257262897795,367.15828823210524,442.21423608609774,390.35723112165533,400.389701002,7.848965414157533
3480,406.480011,400.94897141415754,382.84857880644137,382.6257262897795,372.5567451248266,448.71626686512064,390.35723112165533,406.2767709945,7.848965414157533
3481,406.480011,400.94897141415754,382.84857880644137,382.43441342663465,372.5567451248266,448.71626686512064,390.16205250609454,406.2767709945,7.848965414157533
3482,406.480011,400.94897141415754,382.84857880644137,382.24319621992134,372.5567451248266,448.71626686512064,389.9669714798415,406.2767709945,7.848965414157533
3483,410.799988,400.94897141415754,386.9174063260473,382.24319621992134,376.51619337955054,453.4851211751132,389.9669714798415,410.594588006,7.848965414157533
3484,410.799988,400.94897141415754,386.9174063260473,382.0520746218114,376.51619337955054,453.4851211751132,389.7719879941016,410.594588006,7.848965414157533
3485,410.799988,400.94897141415754,386.9174063260473,381.8610485845005,376.51619337955054,453.4851211751132,389.57710200010456,410.594588006,7.848965414157533
3486,416.779999,400.94897141415754,392.5497588418931,381.8610485845005,381.9971355505806,460.08649919892054,389.57710200010456,416.5716090005,7.848965414157533
3487,416.779999,400.94897141415754,392.5497588418931,381.67011806020827,381.9971355505806,460.08649919892054,389.3823134491045,416.5716090005,7.848965414157533
3488,416.779999,400.94897141415754,392.5497588418931,381.4792830011782,381.9971355505806,460.08649919892054,389.18762229238,416.5716090005,7.848965414157533
3489,412.350006,400.94897141415754,388.37731129644055,381.4792830011782,377.93685281011943,455.19619741923816,389.18762229238,412.143830997,7.848965414157533
3490,412.350006,400.94897141415754,388.37731129644055,381.4792830011782,377.93685281011943,455.19619741923816,389.18762229238,412.143830997,7.848965414157533
3491,412.350006,400.94897141415754,388.37731129644055,381.4792830011782,377.93685281011943,455.19619741923816,389.18762229238,412.143830997,7.848965414157533
3492,409.829987,400.94897141415754,386.00379804460385,381.4792830011782,375.62714495023477,452.41432995341296,389.18762229238,409.62507200650003,7.848965414157533
3493,409.829987,400.94897141415754,386.00379804460385,381.4792830011782,375.62714495023477,452.41432995341296,389.18762229238,409.62507200650003,7.848965414157533
3494,409.829987,400.94897141415754,386.00379804460385,381.4792830011782,375.62714495023477,452.41432995341296,389.18762229238,409.62507200650003,7.848965414157533
3495,404.190002,400.94897141415754,380.6917035176736,381.4792830011782,370.4578515107282,446.1883091260929,389.18762229238,403.987906999,7.848965414157533
3496,404.190002,400.7484969284505,380.5013576659148,381.4792830011782,370.4578515107282,445.9652149715299,389.18762229238,403.987906999,7.648490928450485
3497,404.190002,400.7484969284505,380.5013576659148,381.4792830011782,370.4578515107282,445.9652149715299,389.18762229238,403.987906999,7.648490928450485
3498,404.470001,401.0261118566681,380.5013576659148,381.4792830011782,370.7144828659124,445.9652149715299,389.18762229238,404.26776599950006,7.926105856668073
3499,404.470001,400.8255988007398,380.5013576659148,381.4792830011782,370.7144828659124,445.9652149715299,389.18762229238,404.26776599950006,7.725592800739776
3500,404.470001,400.8255988007398,380.5013576659148,381.4792830011782,370.7144828659124,445.9652149715299,389.18762229238,404.26776599950006,7.725592800739776
3501,398.269989,400.8255988007398,380.5013576659148,381.4792830011782,365.0319001362665,445.9652149715299,389.18762229238,398.07085400550005,7.725592800739776
3502,398.269989,400.6251860013395,380.5013576659148,381.4792830011782,365.0319001362665,445.9652149715299,389.18762229238,398.07085400550005,7.525180001339493
3503,398.269989,400.6251860013395,380.5013576659148,381.4792830011782,365.0319001362665,445.9652149715299,389.18762229238,398.07085400550005,7.525180001339493
3504,398.920013,401.27905396301844,380.5013576659148,381.4792830011782,365.62767562125833,445.9652149715299,389.18762229238,398.7205529935,8.179047963018434
3505,398.920013,401.07841443603695,380.5013576659148,381.4792830011782,365.62767562125833,445.9652149715299,389.18762229238,398.7205529935,7.978408436036943
3506,398.920013,400.877875228819,380.5013576659148,381.4792830011782,365.62767562125833,445.9652149715299,389.18762229238,398.7205529935,7.777869228818986
3507,398.910004,400.67743629120463,380.5013576659148,381.4792830011782,365.61850193408793,445.9652149715299,389.18762229238,398.71054899800004,7.577430291204621
3508,398.910004,400.47709757305904,380.5013576659148,381.28854335967765,365.4356926831209,445.9652149715299,389.18762229238,398.71054899800004,7.377091573059033
3509,398.910004,400.47709757305904,380.5013576659148,381.0978990879978,365.4356926831209,445.9652149715299,389.18762229238,398.71054899800004,7.377091573059033
3510,392.109985,393.6503651139712,380.5013576659148,381.0978990879978,365.4356926831209,445.9652149715299,389.18762229238,391.9139300075,0.550359113971183
3511,392.109985,393.6503651139712,380.5013576659148,381.0978990879978,365.4356926831209,445.9652149715299,389.18762229238,391.9139300075,0.550359113971183
3512,392.109985,393.6503651139712,380.5013576659148,381.0978990879978,365.4356926831209,445.9652149715299,389.18762229238,391.9139300075,0.550359113971183
3513,393.170013,394.7145573691902,380.5013576659148,381.0978990879978,365.4356926831209,445.9652149715299,389.18762229238,392.9734279935,1.614551369190167
3514,393.170013,394.7145573691902,380.5013576659148,380.9073501384538,365.4356926831209,445.9652149715299,389.18762229238,392.9734279935,1.614551369190167
3515,393.170013,394.7145573691902,380.5013576659148,380.7168964633846,365.4356926831209,445.9652149715299,389.18762229238,392.9734279935,1.614551369190167
3516,395.75,397.304679690455,380.5013576659148,380.7168964633846,365.4356926831209,445.9652149715299,389.18762229238,395.55212500000005,4.2046736904549675
3517,395.75,397.304679690455,380.5013576659148,380.52653801515294,365.4356926831209,445.9652149715299,389.18762229238,395.55212500000005,4.2046736904549675
3518,395.75,397.304679690455,380.5013576659148,380.33627474614536,365.4356926831209,445.9652149715299,389.18762229238,395.55212500000005,4.2046736904549675
3519,396.48999,398.04757669594864,380.5013576659148,380.33627474614536,365.4356926831209,445.9652149715299,389.18762229238,396.291745005,4.947570695948627
3520,396.48999,398.04757669594864,380.5013576659148,380.1461066087723,365.4356926831209,445.7422323640442,389.18762229238,396.291745005,4.947570695948627
3521,396.48999,398.04757669594864,380.5013576659148,379.9560335554679,365.4356926831209,445.7422323640442,389.18762229238,396.291745005,4.947570695948627
3522,395.600006,397.1540964481922,380.5013576659148,379.9560335554679,365.4356926831209,444.741693977367,389.18762229238,395.402205997,4.054090448192198
3523,395.600006,397.1540964481922,380.5013576659148,379.7660555386902,365.4356926831209,444.741693977367,389.18762229238,395.402205997,4.054090448192198
