,close_price,portfolio_value_DQN_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_DQN_Advanced,pnl_TA_RSI,pnl_TA_MACD,pnl_TA_SMA_Crossover,pnl_TA_Stochastic,pnl_TA_All_Signals,pnl_Buy_and_Hold
0,20.365,20.365,20.365,20.365,20.365,20.365,20.365,20.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20.365,20.344655344655344,20.344655344655344,20.365,20.344655344655344,20.344655344655344,20.365,20.344655344655344,-0.020344655344654683,-0.020344655344654683,0.0,-0.020344655344654683,-0.020344655344654683,0.0,-0.020344655344654683
2,19.162001,19.14285814185814,19.14285814185814,20.365,19.14285814185814,19.14285814185814,20.365,19.14285814185814,-1.2221418581418568,-1.2221418581418568,0.0,-1.2221418581418568,-1.2221418581418568,0.0,-1.2221418581418568
3,19.162001,19.14285814185814,19.14285814185814,20.365,19.14285814185814,19.14285814185814,20.365,19.14285814185814,-1.2221418581418568,-1.2221418581418568,0.0,-1.2221418581418568,-1.2221418581418568,0.0,-1.2221418581418568
4,19.162001,19.14285814185814,19.14285814185814,20.365,19.14285814185814,19.14285814185814,20.365,19.14285814185814,-1.2221418581418568,-1.2221418581418568,0.0,-1.2221418581418568,-1.2221418581418568,0.0,-1.2221418581418568
5,19.537001,19.123715283716283,19.517483516483516,20.365,19.517483516483516,19.517483516483516,20.365,19.517483516483516,-1.2412847162837153,-0.8475164835164826,0.0,-0.8475164835164826,-0.8475164835164826,0.0,-0.8475164835164826
6,19.537001,19.123715283716283,19.51748351648352,20.365,19.51748351648352,19.51748351648352,20.365,19.51748351648352,-1.2412847162837153,-0.847516483516479,0.0,-0.847516483516479,-0.847516483516479,0.0,-0.847516483516479
7,19.537001,19.104610673043243,19.517483516483516,20.365,19.517483516483516,19.517483516483516,20.365,19.517483516483516,-1.260389326956755,-0.8475164835164826,0.0,-0.8475164835164826,-0.8475164835164826,0.0,-0.8475164835164826
8,20.943001,20.479493266656192,20.92207892107892,20.365,20.92207892107892,20.92207892107892,20.365,20.92207892107892,0.11449326665619353,0.5570789210789222,0.0,0.5570789210789222,0.5570789210789222,0.0,0.5570789210789222
9,20.943001,20.479493266656192,20.92207892107892,20.344655344655344,20.92207892107892,20.92207892107892,20.344655344655344,20.92207892107892,0.11449326665619353,0.5570789210789222,-0.020344655344654683,0.5570789210789222,0.5570789210789222,-0.020344655344654683,0.5570789210789222
10,20.943001,20.479493266656192,20.92207892107892,20.32431068931069,20.92207892107892,20.92207892107892,20.32431068931069,20.92207892107892,0.11449326665619353,0.5570789210789222,-0.040689310689309366,0.5570789210789222,0.5570789210789222,-0.040689310689309366,0.5570789210789222
11,21.709,21.228539277911477,21.687312687312687,20.32431068931069,21.687312687312687,21.687312687312687,20.32431068931069,21.687312687312687,0.8635392779114781,1.3223126873126887,-0.040689310689309366,1.3223126873126887,1.3223126873126887,-0.040689310689309366,1.3223126873126887
12,21.709,21.207310738633566,21.687312687312687,20.304006682628064,21.687312687312687,21.687312687312687,20.304006682628064,21.687312687312687,0.842310738633568,1.3223126873126887,-0.06099331737193481,1.3223126873126887,1.3223126873126887,-0.06099331737193481,1.3223126873126887
13,21.709,21.18612461401955,21.687312687312687,20.283702675945435,21.687312687312687,21.687312687312687,20.283702675945435,21.687312687312687,0.8211246140195527,1.3223126873126887,-0.0812973240545638,1.3223126873126887,1.3223126873126887,-0.0812973240545638,1.3223126873126887
14,21.1,20.59179277515374,21.07892107892108,20.283702675945435,21.07892107892108,21.07892107892108,20.283702675945435,21.07892107892108,0.22679277515373997,0.7139210789210821,-0.0812973240545638,0.7139210789210821,0.7139210789210821,-0.0812973240545638,0.7139210789210821
15,21.1,20.571200982378585,21.07892107892108,20.283702675945435,21.07892107892108,21.07892107892108,20.283702675945435,21.07892107892108,0.20620098237858642,0.7139210789210821,-0.0812973240545638,0.7139210789210821,0.7139210789210821,-0.0812973240545638,0.7139210789210821
16,21.1,20.55065033204654,21.07892107892108,20.283702675945435,21.07892107892108,21.07892107892108,20.283702675945435,21.07892107892108,0.18565033204654213,0.7139210789210821,-0.0812973240545638,0.7139210789210821,0.7139210789210821,-0.0812973240545638,0.7139210789210821
17,21.089001,20.539937696833164,21.06793306693307,20.283702675945435,21.06793306693307,21.06793306693307,20.283702675945435,21.06793306693307,0.1749376968331653,0.7029330669330704,-0.0812973240545638,0.7029330669330704,0.7029330669330704,-0.0812973240545638,0.7029330669330704
18,21.089001,20.539937696833167,21.06793306693307,20.283702675945435,21.06793306693307,21.06793306693307,20.283702675945435,21.06793306693307,0.17493769683316884,0.7029330669330704,-0.0812973240545638,0.7029330669330704,0.7029330669330704,-0.0812973240545638,0.7029330669330704
19,21.089001,20.539937696833164,21.06793306693307,20.283702675945435,21.06793306693307,21.06793306693307,20.283702675945435,21.06793306693307,0.1749376968331653,0.7029330669330704,-0.0812973240545638,0.7029330669330704,0.7029330669330704,-0.0812973240545638,0.7029330669330704
20,22.173,21.595714209121702,22.15084915084915,20.283702675945435,22.15084915084915,22.15084915084915,20.283702675945435,22.15084915084915,1.2307142091217038,1.7858491508491525,-0.0812973240545638,1.7858491508491525,1.7858491508491525,-0.0812973240545638,1.7858491508491525
