,close_price,position,action
204,40.111,LONG,HOLD
205,40.111,LONG,HOLD
206,37.834,FLAT,SELL
207,37.834,FLAT,HOLD
208,37.834,FLAT,HOLD
209,39.77,FLAT,HOLD
210,39.77,FLAT,HOLD
211,39.77,LONG,BUY
212,39.327,FLAT,SELL
213,39.327,FLAT,HOLD
214,39.327,FLAT,HOLD
215,39.171001,FLAT,HOLD
216,39.171001,FLAT,HOLD
217,39.171001,LONG,BUY
218,38.653999,FLAT,SELL
219,38.653999,FLAT,HOLD
220,38.653999,LONG,BUY
221,42.997002,LONG,HOLD
222,42.997002,FLAT,SELL
223,42.997002,LONG,BUY
224,42.653,FLAT,SELL
225,42.653,FLAT,HOLD
226,42.653,LONG,BUY
227,42.692001,LONG,HOLD
228,42.692001,LONG,HOLD
229,42.692001,LONG,HOLD
230,43.807999,FLAT,SELL
231,43.807999,LONG,BUY
232,43.807999,FLAT,SELL
233,43.044998,LONG,BUY
234,43.044998,LONG,HOLD
235,43.044998,LONG,HOLD
236,43.025002,FLAT,SELL
237,43.025002,LONG,BUY
238,43.025002,LONG,HOLD
239,42.209,FLAT,SELL
240,42.209,LONG,BUY
241,42.209,LONG,HOLD
242,40.632,FLAT,SELL
243,40.632,LONG,BUY
244,40.632,LONG,HOLD
245,41.875999,FLAT,SELL
246,41.875999,FLAT,HOLD
247,41.875999,FLAT,HOLD
248,41.117001,FLAT,HOLD
249,41.117001,FLAT,HOLD
250,41.117001,FLAT,HOLD
251,40.821999,FLAT,HOLD
252,40.821999,FLAT,HOLD
253,40.821999,FLAT,HOLD
254,42.301998,FLAT,HOLD
255,42.301998,FLAT,HOLD
256,42.301998,FLAT,HOLD
257,42.412998,FLAT,HOLD
258,42.412998,FLAT,HOLD
259,42.412998,FLAT,HOLD
260,42.317001,FLAT,HOLD
261,42.317001,FLAT,HOLD
262,42.317001,FLAT,HOLD
263,42.103001,FLAT,HOLD
264,42.103001,FLAT,HOLD
265,42.103001,FLAT,HOLD
266,42.502998,FLAT,HOLD
267,42.502998,FLAT,HOLD
268,42.502998,FLAT,HOLD
269,42.18,FLAT,HOLD
270,42.18,FLAT,HOLD
271,42.18,FLAT,HOLD
272,42.404999,FLAT,HOLD
273,42.404999,FLAT,HOLD
274,42.404999,FLAT,HOLD
275,43.902,FLAT,HOLD
276,43.902,FLAT,HOLD
277,43.902,FLAT,HOLD
278,45.977001,FLAT,HOLD
279,45.977001,LONG,BUY
280,45.977001,LONG,HOLD
281,45.469002,LONG,HOLD
282,45.469002,LONG,HOLD
283,45.469002,LONG,HOLD
284,46.460999,LONG,HOLD
285,46.460999,LONG,HOLD
286,46.460999,LONG,HOLD
287,47.493999,FLAT,SELL
288,47.493999,FLAT,HOLD
289,47.493999,FLAT,HOLD
290,47.077,FLAT,HOLD
291,47.077,FLAT,HOLD
292,47.077,FLAT,HOLD
293,45.52,FLAT,HOLD
294,45.52,FLAT,HOLD
295,45.52,FLAT,HOLD
296,43.939999,FLAT,HOLD
297,43.939999,FLAT,HOLD
298,43.939999,FLAT,HOLD
299,43.486,FLAT,HOLD
300,43.486,FLAT,HOLD
301,43.486,FLAT,HOLD
302,43.344002,FLAT,HOLD
303,43.344002,FLAT,HOLD
304,43.344002,FLAT,HOLD
305,43.299,FLAT,HOLD
306,43.299,LONG,BUY
307,43.299,LONG,HOLD
308,46.966999,LONG,HOLD
309,46.966999,LONG,HOLD
310,46.966999,FLAT,SELL
311,45.667999,FLAT,HOLD
312,45.667999,FLAT,HOLD
313,45.667999,FLAT,HOLD
314,47.116001,FLAT,HOLD
315,47.116001,LONG,BUY
316,47.116001,FLAT,SELL
317,47.162998,FLAT,HOLD
318,47.162998,LONG,BUY
319,47.162998,FLAT,SELL
320,46.018002,LONG,BUY
321,46.018002,FLAT,SELL
322,46.018002,FLAT,HOLD
323,46.834999,LONG,BUY
324,46.834999,LONG,HOLD
325,46.834999,FLAT,SELL
326,48.784,LONG,BUY
327,48.784,LONG,HOLD
328,48.784,LONG,HOLD
329,49.264,LONG,HOLD
330,49.264,LONG,HOLD
331,49.264,LONG,HOLD
332,49.355,LONG,HOLD
333,49.355,LONG,HOLD
334,49.355,LONG,HOLD
335,48.508999,FLAT,SELL
336,48.508999,FLAT,HOLD
337,48.508999,FLAT,HOLD
338,48.548,FLAT,HOLD
339,48.548,FLAT,HOLD
340,48.548,FLAT,HOLD
341,47.061001,FLAT,HOLD
342,47.061001,FLAT,HOLD
343,47.061001,FLAT,HOLD
344,44.782001,FLAT,HOLD
345,44.782001,FLAT,HOLD
346,44.782001,FLAT,HOLD
347,43.516998,FLAT,HOLD
348,43.516998,FLAT,HOLD
349,43.516998,LONG,BUY
350,44.041,FLAT,SELL
