,close_price,position,action
139,104.919998,HALF-LONG,SELL
140,103.370003,HALF-LONG,HOLD
141,103.370003,HALF-SHORT,SELL
142,103.370003,HALF-SHORT,HOLD
143,105.599998,HALF-SHORT,HOLD
144,105.599998,FULL-SHORT,SELL
145,105.599998,FULL-SHORT,HOLD
146,105.440002,HALF-SHORT,BUY
147,105.440002,FULL-LONG,BUY
148,105.440002,HALF-LONG,SELL
149,102.459999,HALF-SHORT,SELL
150,102.459999,HALF-SHORT,HOLD
151,102.459999,FULL-SHORT,SELL
152,101.029999,FULL-SHORT,HOLD
153,101.029999,FULL-SHORT,HOLD
154,101.029999,FULL-SHORT,HOLD
155,101.389999,FULL-SHORT,HOLD
156,101.389999,FULL-SHORT,HOLD
157,101.389999,FULL-SHORT,HOLD
158,104.470001,FULL-SHORT,HOLD
159,104.470001,FULL-SHORT,HOLD
160,104.470001,FULL-SHORT,HOLD
161,108.419998,FULL-SHORT,HOLD
162,108.419998,FULL-LONG,BUY
163,108.419998,FULL-LONG,HOLD
164,106.440002,FULL-LONG,HOLD
165,106.440002,FULL-LONG,HOLD
166,106.440002,FULL-LONG,HOLD
167,105.349998,FULL-LONG,HOLD
168,105.349998,FULL-LONG,HOLD
169,105.349998,FULL-LONG,HOLD
170,104.639999,FULL-LONG,HOLD
171,104.639999,FULL-LONG,HOLD
172,104.639999,FULL-LONG,HOLD
173,107.43,FULL-LONG,HOLD
174,107.43,FULL-LONG,HOLD
175,107.43,FULL-LONG,HOLD
176,108.870003,FULL-LONG,HOLD
177,108.870003,FULL-SHORT,SELL
178,108.870003,FULL-SHORT,HOLD
179,105.970001,FULL-SHORT,HOLD
180,105.970001,FULL-SHORT,HOLD
181,105.970001,FULL-SHORT,HOLD
182,104.5,FULL-SHORT,HOLD
183,104.5,FULL-SHORT,HOLD
184,104.5,FULL-SHORT,HOLD
185,104.18,HALF-SHORT,BUY
186,104.18,FULL-LONG,BUY
187,104.18,FULL-LONG,HOLD
188,105.290001,FULL-LONG,HOLD
189,105.290001,FULL-LONG,HOLD
190,105.290001,FULL-LONG,HOLD
191,105.410004,FULL-LONG,HOLD
192,105.410004,FULL-LONG,HOLD
193,105.410004,FULL-LONG,HOLD
194,105.970001,FULL-LONG,HOLD
195,105.970001,FULL-LONG,HOLD
196,105.970001,FULL-LONG,HOLD
197,103.849998,FULL-LONG,HOLD
198,103.849998,HALF-LONG,SELL
199,103.849998,HALF-LONG,HOLD
200,107.349998,HALF-LONG,HOLD
201,107.349998,FULL-LONG,BUY
202,107.349998,FULL-LONG,HOLD
203,111.75,FULL-LONG,HOLD
204,111.75,FULL-LONG,HOLD
205,111.75,HALF-SHORT,SELL
206,116.57,HALF-SHORT,HOLD
207,116.57,HALF-SHORT,HOLD
208,116.57,HALF-SHORT,HOLD
209,117.510002,FULL-SHORT,SELL
210,117.510002,FULL-SHORT,HOLD
211,117.510002,FULL-SHORT,HOLD
212,116.510002,FULL-SHORT,HOLD
213,116.510002,FULL-SHORT,HOLD
214,116.510002,FULL-SHORT,HOLD
215,119.510002,FULL-SHORT,HOLD
216,119.510002,FULL-SHORT,HOLD
217,119.510002,FULL-SHORT,HOLD
218,120.839996,FULL-SHORT,HOLD
219,120.839996,FULL-SHORT,HOLD
220,120.839996,FULL-SHORT,HOLD
221,122.830002,FULL-SHORT,HOLD
222,122.830002,HALF-LONG,BUY
223,122.830002,FULL-LONG,BUY
224,122.760002,FULL-LONG,HOLD
225,122.760002,FULL-LONG,HOLD
226,122.760002,HALF-LONG,SELL
227,125.050003,FULL-SHORT,SELL
228,125.050003,FULL-LONG,BUY
229,125.050003,FULL-SHORT,SELL
230,122.559998,FULL-SHORT,HOLD
231,122.559998,FULL-SHORT,HOLD
232,122.559998,FULL-LONG,BUY
233,120.900002,FULL-LONG,HOLD
234,120.900002,FULL-LONG,HOLD
235,120.900002,FULL-LONG,HOLD
236,123.480003,FULL-LONG,HOLD
237,123.480003,FULL-LONG,HOLD
238,123.480003,FULL-LONG,HOLD
239,124.610001,FULL-LONG,HOLD
240,124.610001,HALF-LONG,SELL
241,124.610001,FULL-LONG,BUY
242,123.669998,FULL-SHORT,SELL
243,123.669998,FULL-SHORT,HOLD
244,123.669998,FULL-SHORT,HOLD
245,122.870003,FULL-SHORT,HOLD
246,122.870003,FULL-SHORT,HOLD
247,122.870003,FULL-SHORT,HOLD
248,126.010002,FULL-SHORT,HOLD
249,126.010002,FLAT,BUY
250,126.010002,FULL-LONG,BUY
251,127.309998,FULL-LONG,HOLD
252,127.309998,FULL-LONG,HOLD
253,127.309998,FULL-LONG,HOLD
254,121.75,FULL-LONG,HOLD
255,121.75,FULL-LONG,HOLD
256,121.75,FULL-LONG,HOLD
257,120.110001,FULL-LONG,HOLD
258,120.110001,FULL-LONG,HOLD
259,120.110001,FULL-LONG,HOLD
260,119.480003,FULL-LONG,HOLD
261,119.480003,FULL-LONG,HOLD
262,119.480003,FULL-LONG,HOLD
263,124.540001,FULL-LONG,HOLD
264,124.540001,FULL-LONG,HOLD
265,124.540001,FULL-LONG,HOLD
266,125.419998,FULL-LONG,HOLD
267,125.419998,FULL-LONG,HOLD
268,125.419998,FULL-LONG,HOLD
269,124.650002,FULL-LONG,HOLD
270,124.650002,FULL-LONG,HOLD
271,124.650002,FULL-LONG,HOLD
272,123.760002,FULL-LONG,HOLD
273,123.760002,FULL-LONG,HOLD
274,123.760002,FULL-LONG,HOLD
275,122.029999,FULL-LONG,HOLD
276,122.029999,FULL-LONG,HOLD
277,122.029999,FULL-LONG,HOLD
