,close_price,portfolio_value_DQN_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_DQN_Advanced,pnl_TA_RSI,pnl_TA_MACD,pnl_TA_SMA_Crossover,pnl_TA_Stochastic,pnl_TA_All_Signals,pnl_Buy_and_Hold
0,95.599998,95.599998,95.599998,95.599998,95.599998,95.599998,95.599998,95.599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,97.050003,95.599998,95.599998,95.599998,95.599998,96.95304995004997,95.599998,96.95304995004997,0.0,0.0,0.0,0.0,1.3530519500499736,0.0,1.3530519500499736
2,97.050003,95.599998,95.599998,95.599998,95.599998,96.95304995004997,95.599998,96.95304995004997,0.0,0.0,0.0,0.0,1.3530519500499736,0.0,1.3530519500499736
3,97.050003,95.599998,95.599998,95.599998,95.599998,96.95304995004997,95.599998,96.95304995004997,0.0,0.0,0.0,0.0,1.3530519500499736,0.0,1.3530519500499736
4,98.459999,95.599998,95.599998,95.599998,95.599998,98.36163736263737,95.599998,98.36163736263737,0.0,0.0,0.0,0.0,2.761639362637368,0.0,2.761639362637368
5,98.459999,95.599998,95.599998,95.599998,95.599998,98.36163736263738,95.599998,98.36163736263738,0.0,0.0,0.0,0.0,2.761639362637382,0.0,2.761639362637382
6,98.459999,95.599998,95.599998,95.599998,95.599998,98.36163736263737,95.599998,98.36163736263737,0.0,0.0,0.0,0.0,2.761639362637368,0.0,2.761639362637368
7,97.459999,95.599998,95.599998,95.599998,95.599998,97.36263636363638,95.599998,97.36263636363638,0.0,0.0,0.0,0.0,1.762638363636384,0.0,1.762638363636384
8,97.459999,95.599998,95.599998,95.599998,95.599998,97.36263636363637,95.599998,97.36263636363637,0.0,0.0,0.0,0.0,1.7626383636363698,0.0,1.7626383636363698
9,97.459999,95.5044935064935,95.599998,95.599998,95.599998,97.36263636363637,95.599998,97.36263636363637,-0.09550449350649615,0.0,0.0,0.0,1.7626383636363698,0.0,1.7626383636363698
10,96.050003,94.12278865108733,95.599998,95.599998,95.599998,95.95404895104897,95.599998,95.95404895104897,-1.477209348912666,0.0,0.0,0.0,0.35405095104897555,0.0,0.35405095104897555
11,96.050003,94.12278865108733,95.599998,95.599998,95.599998,95.95404895104897,95.599998,95.95404895104897,-1.477209348912666,0.0,0.0,0.0,0.35405095104897555,0.0,0.35405095104897555
12,96.050003,94.12278865108733,95.599998,95.599998,95.599998,95.95404895104897,95.599998,95.95404895104897,-1.477209348912666,0.0,0.0,0.0,0.35405095104897555,0.0,0.35405095104897555
13,95.190002,94.02866586243624,95.599998,95.599998,95.599998,95.0949070929071,95.599998,95.0949070929071,-1.5713321375637577,0.0,0.0,0.0,-0.5050909070928924,0.0,-0.5050909070928924
14,95.190002,93.93473113130494,95.599998,95.599998,95.599998,95.09490709290712,95.599998,95.09490709290712,-1.6652668686950562,0.0,0.0,0.0,-0.5050909070928782,0.0,-0.5050909070928782
15,95.190002,93.93473113130494,95.599998,95.599998,95.599998,95.0949070929071,95.599998,95.0949070929071,-1.6652668686950562,0.0,0.0,0.0,-0.5050909070928924,0.0,-0.5050909070928924
16,100.989998,99.65824256502299,95.599998,95.599998,95.599998,100.8891088911089,95.599998,100.8891088911089,4.058244565022989,0.0,0.0,0.0,5.289110891108905,0.0,5.289110891108905
17,100.989998,99.55858432245796,95.50449350649352,95.50449350649352,95.599998,100.8891088911089,95.599998,100.8891088911089,3.958586322457961,-0.09550449350648194,-0.09550449350648194,0.0,5.289110891108905,0.0,5.289110891108905
18,100.989998,99.55858432245796,95.50449350649352,95.40898901298702,95.599998,100.8891088911089,95.599998,100.8891088911089,3.958586322457961,-0.09550449350648194,-0.19100898701297808,0.0,5.289110891108905,0.0,5.289110891108905
19,100.989998,99.55858432245796,95.50449350649352,95.40898901298702,95.599998,100.8891088911089,95.599998,100.8891088911089,3.958586322457961,-0.09550449350648194,-0.19100898701297808,0.0,5.289110891108905,0.0,5.289110891108905
20,100.989998,99.55858432245796,95.50449350649352,95.31367533764939,95.599998,100.8891088911089,95.599998,100.8891088911089,3.958586322457961,-0.09550449350648194,-0.28632266235061365,0.0,5.289110891108905,0.0,5.289110891108905
21,100.989998,99.55858432245796,95.50449350649352,95.21836166231174,95.599998,100.8891088911089,95.599998,100.8891088911089,3.958586322457961,-0.09550449350648194,-0.38163633768826344,0.0,5.289110891108905,0.0,5.289110891108905
22,100.440002,99.55858432245796,94.98437180681196,95.21836166231174,95.599998,100.33966233766236,95.599998,100.33966233766236,3.958586322457961,-0.6156261931880351,-0.38163633768826344,0.0,4.7396643376623615,0.0,4.7396643376623615
23,100.440002,99.55858432245796,94.98437180681196,95.21836166231174,95.599998,100.33966233766236,95.599998,100.33966233766236,3.958586322457961,-0.6156261931880351,-0.38163633768826344,0.0,4.7396643376623615,0.0,4.7396643376623615
24,100.440002,99.55858432245796,94.98437180681196,95.21836166231174,95.599998,100.33966233766236,95.599998,100.33966233766236,3.958586322457961,-0.6156261931880351,-0.38163633768826344,0.0,4.7396643376623615,0.0,4.7396643376623615
25,99.480003,99.55858432245796,94.07651736501128,95.21836166231174,95.599998,99.38062237762239,95.599998,99.38062237762239,3.958586322457961,-1.523480634988715,-0.38163633768826344,0.0,3.780624377622388,0.0,3.780624377622388
