strategy,final_portfolio_value,total_return_%,sharpe_ratio_annualized
PPO_RawPrice,179.325767599914,24.74836006950538,0.7593519794042545
TA_RSI,195.13385506500367,35.745290480002545,1.0596788101239327
TA_MACD,200.06363956444451,39.17470578396141,1.2748099340717105
TA_SMA_Crossover,208.18484713423814,44.8242414846874,1.3200721846611292
TA_Stochastic,130.90892770868945,-8.932919854824728,-0.0870813279690488
TA_All_Signals,168.82047595075946,17.440331096180483,1.1581786996351873
Buy_and_Hold,232.779999,61.93391234782608,1.1574776447350705
