trade_date,close_price,portfolio_value_DQN_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_DQN_Advanced
2016-06-08,24.735001,31.970424627858208,24.368739578267554,30.033938453250325,23.469999,24.756524920893625,28.43990686965348,24.735001,2.9004246278582073
2016-06-09,24.9125,31.970424627858208,24.368739578267554,30.033938453250325,23.469999,24.93417837710063,28.43990686965348,24.9125,2.9004246278582073
2016-06-10,24.7075,31.970424627858208,24.16821407446244,30.033938453250325,23.469999,24.72899999005374,28.43990686965348,24.7075,2.9004246278582073
2016-06-30,23.9,31.970424627858208,24.16821407446244,30.033938453250325,23.469999,23.920797319125136,28.43990686965348,23.9,2.9004246278582073
2016-10-03,28.129999,31.97042462785821,24.16821407446244,30.033938453250325,23.469999,23.920797319125136,28.43990686965348,28.129999,2.900424627858211
2016-10-04,28.25,32.10680866846083,24.271314321894,30.033938453250325,23.57012070103522,24.02284210053776,28.43990686965348,28.25,3.0368086684608286
2016-10-05,28.262501,32.1210163574932,24.282054700667025,30.033938453250325,23.580550792323137,24.02284210053776,28.43990686965348,28.262501,3.0510163574931966
2016-10-06,28.4725,32.359685303106225,24.462477770977944,30.033938453250325,23.75576147469824,24.02284210053776,28.43990686965348,28.4725,3.289685303106225
2016-10-07,28.514999,32.4079864451098,24.498991278495332,30.033938453250325,23.79122011397871,24.02284210053776,28.43990686965348,28.514999,3.3379864451097987
2016-10-10,29.012501,32.973409507983305,24.92642587735448,30.033938453250325,24.20630620916478,24.02284210053776,28.43990686965348,29.012501,3.903409507983305
2016-10-11,29.075001,33.04444227052415,24.980123475411766,30.03393845325033,24.258452493901583,24.074593158858573,28.43990686965348,29.075001,3.9744422705241504
2016-10-12,29.334999,33.33993628964565,25.203503765006943,30.302511580039496,24.475379369725573,24.28987590543928,28.69422565390034,29.334999,4.269936289645649
2016-10-13,29.245001,33.33993628964565,25.126180942127586,30.209545310049833,24.400290388385688,24.215356037491176,28.606193507712103,29.245001,4.269936289645649
2016-10-14,29.407499,33.33993628964565,25.2657929787534,30.377402739556935,24.535869060020268,24.349907133091424,28.76514201424887,29.407499,4.269936289645649
2016-10-17,29.387501,33.33993628964565,25.248611465698204,30.356745175308248,24.5191839175856,24.33334845046263,28.745580836673007,29.387501,4.269936289645649
2016-10-18,29.3675,33.33993628964565,25.2314273751583,30.356745175308248,24.502496272129267,24.316787283783036,28.745580836673007,29.3675,4.269936289645649
2016-10-25,29.5625,33.561313239555616,25.39896388109704,30.356745175308248,24.665192680508095,24.478250585743968,28.745580836673007,29.5625,4.491313239555616
2016-11-16,27.497499,31.216986968063168,23.62479438212269,30.356745175308248,22.94227859846355,22.768394790807417,28.745580836673007,27.497499,2.1469869680631675
2016-11-17,27.487499,31.216986968063168,23.62479438212269,30.356745175308248,22.94227859846355,22.768394790807417,28.745580836673007,27.487499,2.1469869680631675
2016-11-18,27.514999,31.216986968063168,23.62479438212269,30.356745175308248,22.94227859846355,22.768394790807417,28.745580836673007,27.514999,2.1469869680631675
2016-11-21,27.932501,31.216986968063168,23.62479438212269,30.356745175308248,22.94227859846355,22.768394790807417,28.745580836673007,27.932501,2.1469869680631675
2016-11-22,27.950001,31.216986968063168,23.62479438212269,30.37576398929014,22.94227859846355,22.78265942499965,28.745580836673007,27.950001,2.1469869680631675
2016-11-23,27.807501,31.216986968063168,23.62479438212269,30.220896504009048,22.94227859846355,22.666504546577194,28.745580836673007,27.807501,2.1469869680631675
2016-11-25,27.9475,31.216986968063168,23.62479438212269,30.373045929074785,22.94227859846355,22.78062080499309,28.745580836673007,27.9475,2.1469869680631675
2016-11-28,27.8925,31.216986968063168,23.62479438212269,30.313272513703133,22.94227859846355,22.735789097531793,28.745580836673007,27.8925,2.1469869680631675
2016-11-29,27.865,31.216986968063168,23.62479438212269,30.28338580601731,22.94227859846355,22.713373243801144,28.745580836673007,27.865,2.1469869680631675
2016-11-30,27.629999,31.216986968063168,23.62479438212269,30.28338580601731,22.94227859846355,22.521818769526373,28.745580836673007,27.629999,2.1469869680631675
2016-12-01,27.372499,31.216986968063168,23.62479438212269,30.28338580601731,22.94227859846355,22.311924866412117,28.745580836673007,27.372499,2.1469869680631675
2016-12-08,28.030001,31.216986968063168,23.62479438212269,30.283385806017307,22.94227859846355,22.84786918130699,28.745580836673007,28.030001,2.1469869680631675
2016-12-09,28.487499,31.216986968063168,23.62479438212269,30.777662935707077,22.94227859846355,23.220785844945695,28.745580836673007,28.487499,2.1469869680631675
2016-12-12,28.325001,31.216986968063168,23.490034154925976,30.602101414082224,22.94227859846355,23.088330157690315,28.745580836673007,28.325001,2.1469869680631675
2016-12-13,28.797501,31.216986968063168,23.881880253649943,31.112586582931957,22.94227859846355,23.473475280880557,28.745580836673007,28.797501,2.1469869680631675
2016-12-14,28.797501,31.216986968063168,23.881880253649943,31.112586582931957,22.94227859846355,23.473475280880557,28.745580836673007,28.797501,2.1469869680631675
2016-12-15,28.955,31.216986968063168,24.012494790587354,31.282747225489974,22.94227859846355,23.60185617348868,28.745580836673007,28.955,2.1469869680631675
2016-12-16,28.9925,31.216986968063168,24.04359368731148,31.32326192143043,22.94227859846355,23.63242324675775,28.745580836673007,28.9925,2.1469869680631675
2016-12-19,29.16,31.216986968063168,24.182502092679236,31.32326192143043,22.94227859846355,23.768956174026247,28.745580836673007,29.16,2.1469869680631675
2016-12-20,29.237499,31.216986968063168,24.24677231660518,31.406510257358033,22.94227859846355,23.83212731032703,28.745580836673007,29.237499,2.1469869680631675
2016-12-21,29.264999,31.216986968063168,24.26957817420287,31.406510257358033,22.94227859846355,23.854543164057677,28.745580836673007,29.264999,2.1469869680631675
2016-12-22,29.0725,31.216986968063168,24.109938000322945,31.406510257358033,22.94227859846355,23.697633003065093,28.745580836673007,29.0725,2.1469869680631675
2016-12-23,29.129999,31.216986968063168,24.157622145996022,31.406510257358033,22.9876533710883,23.74450170028904,28.745580836673007,29.129999,2.1469869680631675
2016-12-27,29.315001,31.216986968063168,24.311045028442862,31.406510257358033,23.13364588722117,23.895300891993674,28.745580836673007,29.315001,2.1469869680631675
2016-12-28,29.190001,31.216986968063168,24.207382039362447,31.406510257358033,23.03500336164518,23.79341064776345,28.745580836673007,29.190001,2.1469869680631675
2016-12-29,29.182501,31.216986968063168,24.20116226001762,31.406510257358033,23.02908481011062,23.787297233109637,28.745580836673007,29.182501,2.1469869680631675
2017-04-03,35.924999,31.216986968063168,29.792742232407388,31.406510257358033,28.349861061399064,29.283255376643922,28.745580836673007,35.924999,2.1469869680631675
2017-04-04,36.192501,31.216986968063168,30.0145826876473,31.406510257358033,28.560957644412092,29.501302129540505,28.745580836673007,36.192501,2.1469869680631675
2017-04-05,36.005001,31.216986968063168,29.85908820402668,31.406510257358033,28.412993856048107,29.34846676319517,28.745580836673007,36.005001,2.1469869680631675
2017-04-06,35.915001,31.216986968063168,29.784450851888778,31.406510257358033,28.341971237633395,29.275105787349407,28.745580836673007,35.915001,2.1469869680631675
2017-04-07,35.834999,31.216986968063168,29.718104880269493,31.406510257358033,28.278838442984355,29.209894400798163,28.745580836673007,35.834999,2.1469869680631675
2017-04-10,35.7925,31.216986968063168,29.68286029328606,31.406510257358033,28.24530077342872,29.175252532881835,28.745580836673007,35.7925,2.1469869680631675
2017-04-25,36.1325,31.216986968063168,29.96482362358479,31.406510257358033,28.513608442995412,29.452393997188043,28.745580836673007,36.1325,2.1469869680631675
2017-04-26,35.919998,31.03339402086363,29.78859488354026,31.406510257358033,28.345914571235824,29.27917895175276,28.745580836673007,35.919998,1.9633940208636282
2017-04-27,35.947498,31.057152884535444,29.811400741137952,31.406510257358033,28.36761592686254,29.301594805483408,28.745580836673007,35.947498,1.987152884535444
2017-04-28,35.912498,31.026914330771316,29.782375104195435,31.406510257358033,28.339996019701264,29.273065537098944,28.745580836673007,35.912498,1.9569143307713155
2017-05-01,36.645,31.659765791037845,30.389841878814494,31.406510257358033,28.91804279785697,29.870143998531958,28.745580836673007,36.645,2.589765791037845
2017-05-02,36.877499,31.860635319940844,30.58265420920015,31.605772973371824,29.101517106288103,30.059659037678212,28.927960937612987,36.877499,2.7906353199408436
2017-05-03,36.764999,31.763439968556163,30.48935751902778,31.50935511543888,29.012738833269715,29.967957817871017,28.83971212210949,36.764999,2.693439968556163
2017-05-04,36.6325,31.648966307550655,30.37947557990645,31.395797162032146,28.908178545299368,29.859954974108934,28.73577541272817,36.6325,2.5789663075506546
2017-05-05,37.240002,32.173822932945306,30.88327936544509,31.395797162032146,29.387582797879084,30.35514319131172,28.73577541272817,37.240002,3.103822932945306
2017-05-08,38.252499,33.04857850353143,31.722947089084716,32.249399437326495,30.186584887623983,31.18045172421066,29.517055886291548,38.252499,3.9785785035314305
2017-05-09,38.497501,33.26025010779765,31.926128206290155,32.45595240948509,30.37992581603333,31.380158233145803,29.706108573444176,38.497501,4.190250107797652
2017-05-10,38.314999,33.10257592096737,31.774778583624926,32.30209109192488,30.235906150411978,31.23139684632577,29.565283218913482,38.314999,4.032575920967368
2017-05-11,38.487499,33.25160879309055,31.917833508555898,32.447520058616405,30.372032835706843,31.372005383363476,29.69839065695002,38.487499,4.181608793090547
2017-05-12,39.025002,33.715989174915634,32.36358684951342,32.447520058616405,30.79619806310421,31.810135878919294,29.698390656950018,39.025002,4.645989174915634
2017-05-15,38.924999,33.6295907151421,32.28065397033735,32.36437209751132,30.717281675222804,31.728621238169254,29.622287440840843,38.924999,4.5595907151421
2017-05-16,38.8675,33.579913955059716,32.23296982466427,32.36437209751132,30.671906902598053,31.681752540945308,29.622287440840843,38.8675,4.509913955059716
2017-06-02,38.862499,33.57559329770616,32.228822475797145,32.36437209751132,30.66796041243481,31.677676116054144,29.622287440840843,38.862499,4.505593297706163
2017-06-05,38.482498,33.247288135736994,31.91368615968877,32.36437209751132,30.3680863455436,31.677676116054144,29.622287440840843,38.482498,4.177288135736994
2017-06-06,38.612499,33.35960362796242,32.02149649763631,32.36437209751132,30.470675361282833,31.784689168397136,29.622287440840843,38.612499,4.289603627962421
2017-06-07,38.842499,33.55831412412666,32.212236397544274,32.36437209751132,30.65217760834265,31.97401849693221,29.622287440840843,38.842499,4.48831412412666
2017-06-08,38.747501,33.4762397775414,32.13345418445098,32.36437209751132,30.57721086718531,31.895818898879277,29.622287440840843,38.747501,4.406239777541401
2017-10-05,38.8475,33.56263478148021,32.2163837464114,32.36437209751132,30.656124098505895,31.97813517507136,29.622287440840843,38.8475,4.492634781480213
2017-10-06,38.825001,33.56263478148021,32.2163837464114,32.36437209751132,30.656124098505895,31.97813517507136,29.622287440840843,38.825001,4.492634781480213
2017-10-09,38.959999,33.56263478148021,32.2163837464114,32.476905913142645,30.656124098505895,31.97813517507136,29.622287440840843,38.959999,4.492634781480213
2017-10-10,38.974998,33.56263478148021,32.2163837464114,32.489409022082434,30.656124098505895,31.990446264953338,29.622287440840843,38.974998,4.492634781480213
2017-10-11,39.137501,33.56263478148021,32.2163837464114,32.624870900343865,30.656124098505895,32.12382775965909,29.622287440840843,39.137501,4.492634781480213
2017-10-12,39.0,33.56263478148021,32.2163837464114,32.510250593501375,30.656124098505895,32.01096775766814,29.622287440840843,39.0,4.492634781480213
2017-10-13,39.247501,33.56263478148021,32.2163837464114,32.71656647894092,30.656124098505895,32.21411510461662,29.622287440840843,39.247501,4.492634781480213
2017-10-16,39.970001,34.18048312880861,32.2163837464114,33.31883971108976,30.656124098505895,32.80713880217855,29.622287440840843,39.970001,5.11048312880861
2017-10-17,40.1175,34.30661740338659,32.33527001779808,33.441794312430545,30.656124098505895,32.92820510303209,29.622287440840843,40.1175,5.236617403386589
2017-10-18,39.939999,34.30661740338659,32.19220171186104,33.29383015882549,30.656124098505895,32.7825133392384,29.622287440840843,39.939999,5.236617403386589
2017-10-19,38.994999,34.30661740338659,31.430518402412066,32.50608177905988,30.656124098505895,32.006862966648754,29.622287440840843,38.994999,5.236617403386589
2017-10-20,39.0625,34.30661740338659,31.430518402412066,32.50608177905988,30.656124098505895,32.062267385484915,29.622287440840843,39.0625,5.236617403386589
2017-10-27,40.762501,34.30661740338659,31.430518402412066,32.50608177905988,30.656124098505895,32.062267385484915,29.622287440840843,40.762501,5.236617403386589
2017-10-30,41.68,35.078804741965,32.13796933148275,33.2377419273468,30.656124098505895,32.062267385484915,29.622287440840843,41.68,6.008804741965001
2017-10-31,42.259998,35.078804741965,32.58518521287242,33.70026169323877,30.656124098505895,32.508429836517706,29.622287440840843,42.259998,6.008804741965001
2017-11-01,41.7225,35.078804741965,32.17073957372334,33.27163357878423,30.656124098505895,32.0949604364418,29.622287440840847,41.7225,6.008804741965001
2017-11-02,42.0275,35.078804741965,32.40591425333233,33.5148560185117,30.880226629515413,32.3295811550736,29.83883241464291,42.0275,6.008804741965001
2017-11-03,43.125,35.078804741965,33.25215756766299,34.390058076219546,31.68662835995127,33.17383111801912,30.618039328569992,43.125,6.008804741965001
2017-11-06,43.5625,35.078804741965,33.5894982966103,34.738942723369604,32.00808690853049,33.51037723081062,30.928657118859835,43.5625,6.008804741965001
2017-11-07,43.702499,35.078804741965,33.69744655880891,34.850585013007,32.11095290931344,33.61807121765565,31.028054101769065,43.702499,6.008804741965001
2017-11-08,44.060001,35.078804741965,33.97310366802061,35.135675205293715,32.373631935677246,33.89307900831893,31.281874630372943,44.060001,6.008804741965001
2017-11-09,43.970001,35.078804741965,33.903707860922886,35.135675205293715,32.30750331996953,33.82384666511611,31.281874630372943,43.970001,6.008804741965001
2017-11-10,43.6675,35.078804741965,33.67046007155765,35.135675205293715,32.0852369601895,33.59114829788058,31.281874630372943,43.6675,6.008804741965001
2017-11-13,43.4925,35.078804741965,33.53552377997873,35.135675205293715,31.95665354075781,33.45652985276398,31.281874630372943,43.4925,6.008804741965001
2017-11-14,42.834999,35.078804741965,33.028548084839116,35.135675205293715,31.47354653013065,32.950748354006215,31.281874630372943,42.834999,6.008804741965001
2017-11-24,43.7425,35.078804741965,33.72828991080576,35.135675205293715,32.14034413994593,33.64884191721627,31.281874630372943,43.7425,6.008804741965001
2017-11-27,43.522499,35.078804741965,33.55865494461345,35.135675205293715,31.978695677897992,33.47960653125,31.281874630372943,43.522499,6.008804741965001
2017-11-28,43.267502,35.078804741965,33.362035804363444,35.135675205293715,31.791333471013296,33.28345053325344,31.281874630372943,43.267502,6.008804741965001
2017-12-13,43.067501,35.078804741965,33.2078221286373,35.135675205293715,31.644380256900398,33.129600112443356,31.281874630372943,43.067501,6.008804741965001
2017-12-14,43.055,35.06862258307728,33.19818305103142,35.135675205293715,31.635194992178594,33.11998373997248,31.281874630372943,43.055,5.998622583077278
2017-12-15,43.4925,35.42496963638342,33.53552377997873,35.135675205293715,31.95665354075781,33.45652985276398,31.281874630372943,43.4925,6.354969636383423
2017-12-18,44.105,35.923855511012036,34.00780080050495,35.135675205293715,32.40669550876871,33.927694410672075,31.281874630372943,44.105,6.853855511012036
2017-12-19,43.634998,35.923855511012036,33.645398932421095,34.76125421860653,32.06135571277025,33.566146191005274,30.948521413276826,43.634998,6.853855511012036
2017-12-20,43.587502,35.923855511012036,33.608776451822045,34.72341714730961,32.026457437974095,33.529609975752365,30.914834440882668,43.587502,6.853855511012036
2017-12-21,43.752499,35.923855511012036,33.73599978497432,34.72341714730961,32.14769102915106,33.6565336305461,30.914834440882668,43.752499,6.853855511012036
2017-12-22,43.752499,35.923855511012036,33.73599978497432,34.72341714730961,32.14769102915106,33.6565336305461,30.914834440882668,43.752499,6.853855511012036
2018-04-05,43.200001,35.47021608981868,33.309988177975626,34.72341714730961,31.741736274470103,33.23152550660306,30.914834440882668,43.200001,6.400216089818677
2018-04-06,42.095001,34.562933963152766,33.309988177975626,34.72341714730961,30.929823826058602,33.23152550660306,30.914834440882668,42.095001,5.492933963152765
2018-04-09,42.512501,34.90573060377088,33.309988177975626,34.72341714730961,31.236587126702766,33.23152550660306,30.914834440882668,42.512501,5.835730603770877
2018-04-10,43.3125,35.562585621011245,33.309988177975626,34.72341714730961,31.82439630934236,33.23152550660306,30.914834440882668,43.3125,6.492585621011244
2018-04-11,43.110001,35.396319808008776,33.309988177975626,34.56107470000426,31.675607658762377,33.23152550660306,30.914834440882668,43.110001,6.326319808008776
2018-04-12,43.535,35.74527365104126,33.309988177975626,34.90179429744586,31.98788094261979,33.55913777246176,30.914834440882668,43.535,6.675273651041259
2018-04-13,43.682499,35.8663806251599,33.309988177975626,35.02004351662765,32.09625766137839,33.672837996702036,30.914834440882668,43.682499,6.796380625159898
2018-04-16,43.955002,36.09012460829369,33.309988177975626,35.238507824688675,32.09625766137839,33.882898079862926,30.914834440882668,43.955002,7.020124608293692
2018-04-17,44.560001,36.586871014945956,33.76846863800807,35.72353253235286,32.09625766137839,34.34926410244709,30.914834440882668,44.560001,7.516871014945956
2018-04-18,44.459999,36.50476239301759,33.69268510288791,35.643361423283544,32.09625766137839,34.27217714033565,30.914834440882668,44.459999,7.434762393017593
2018-04-19,43.200001,35.47021608981868,32.737833173083125,34.63322725511556,32.09625766137839,33.300902384965795,30.914834440882668,43.200001,6.400216089818677
2018-05-02,44.142502,36.244075195397635,32.737833173083125,34.63322725511556,32.09625766137839,34.027433243118615,30.914834440882668,44.142502,7.174075195397634
2018-05-03,44.2225,36.30975913708905,32.79716286803744,34.63322725511556,32.09625766137839,34.027433243118615,30.914834440882668,44.2225,7.239759137089052
2018-05-04,45.9575,37.73431523642423,34.083907795982384,35.99200727179543,32.09625766137839,35.36244588774095,30.914834440882668,45.9575,8.66431523642423
2018-05-07,46.290001,37.73431523642423,34.33050374715622,36.252408259879616,32.09625766137839,35.61829201993089,30.914834440882668,46.290001,8.66431523642423
2018-05-08,46.512501,37.73431523642423,34.4955185866189,36.42666102858929,32.09625766137839,35.78949681153232,30.914834440882668,46.512501,8.66431523642423
2018-05-09,46.84,37.73431523642423,34.73840485587368,36.683144657801186,32.09625766137839,36.041494106115124,30.914834440882668,46.84,8.66431523642423
2018-05-10,47.509998,37.73431523642423,35.23530199030207,37.2078592938908,32.09625766137839,36.557030591343754,30.914834440882665,47.509998,8.66431523642423
2018-05-11,47.147499,37.73431523642423,34.96645833057001,36.92396511679199,31.85136475892043,36.27810220594724,30.678955740782836,47.147499,8.66431523642423
2018-05-14,47.037498,37.73431523642423,34.88487721885885,36.92396511679199,31.777051549330114,36.19346086535871,30.678955740782836,47.037498,8.66431523642423
2018-05-15,46.610001,37.73431523642423,34.56782846009131,36.92396511679199,31.488248046087147,35.864519135941926,30.678955740782836,46.610001,8.66431523642423
2018-05-16,47.044998,37.73431523642423,34.89043951681827,36.92396511679199,31.78211831301342,36.19923181339022,30.678955740782836,47.044998,8.66431523642423
2018-05-17,46.747501,37.73431523642423,34.66980392268061,36.92396511679199,31.581138713614425,35.97031984985292,30.678955740782836,46.747501,8.66431523642423
2018-05-18,46.577499,37.73431523642423,34.54372368565439,36.92396511679199,31.466290718989175,35.83951015555259,30.678955740782836,46.577499,8.66431523642423
2018-05-21,46.907501,37.73431523642423,34.78846627914815,36.92396511679199,31.68922967219162,36.09343340785844,30.678955740782836,46.907501,8.66431523642423
2018-05-22,46.790001,37.63979342337177,34.701323611117296,36.92396511679199,31.609850374486488,36.003021888698136,30.678955740782836,46.790001,8.56979342337177
2018-05-23,47.09,37.63979342337177,34.92381478785422,36.92396511679199,31.81252024625024,36.23385904049875,30.678955740782836,47.09,8.56979342337177
2018-05-24,47.037498,37.597827731413524,34.88487721885885,36.92396511679199,31.777051549330114,36.19346086535871,30.678955740782836,47.037498,8.527827731413524
2018-05-25,47.145,37.597827731413524,34.96460497288994,36.92396511679199,31.84967651326115,36.27617932606314,30.678955740782836,47.145,8.527827731413524
2018-05-29,46.974998,37.597827731413524,34.838524735863714,36.92396511679199,31.734828518635897,36.145369631762804,30.678955740782836,46.974998,8.527827731413524
2018-05-30,46.875,37.51779137723452,34.764362246350956,36.92396511679199,31.667273020662133,36.06842519692883,30.678955740782836,46.875,8.447791377234523
2018-05-31,46.717499,37.391730797827464,34.647553247563486,36.92396511679199,31.560870307744217,36.06842519692883,30.678955740782836,46.717499,8.321730797827463
2018-06-01,47.560001,38.06605216894006,35.27238620161736,36.92396511679199,32.130038112639234,36.06842519692883,30.678955740782836,47.560001,8.99605216894006
2018-06-04,47.9575,38.38420223943946,35.56718725182669,36.92396511679199,32.39857591228596,36.36987941572403,30.678955740782836,47.9575,9.31420223943946
2018-06-05,48.327499,38.680341872330885,35.84159320951816,36.92396511679199,32.64853557842723,36.65047825874,30.678955740782836,48.327499,9.610341872330885
2018-06-06,48.494999,38.8144054468522,35.96581786394512,36.92396511679199,32.761693300687725,36.777506456668036,30.67895574078284,48.494999,9.744405446852198
2018-06-07,48.365002,38.71035850657132,35.86940692423442,36.82498574175813,32.67387142354923,36.67891968266176,30.5967169060231,48.365002,9.640358506571317
2018-06-08,47.924999,38.35818910370503,35.54308321902949,36.48996861095494,32.37661926075648,36.345231395062186,30.318361759282887,47.924999,9.28818910370503
2018-06-11,47.807499,38.26414450665276,35.45594055099863,36.48996861095494,32.29723996305135,36.256122062187295,30.318361759282887,47.807499,9.194144506652762
2018-06-12,48.07,38.474244938744825,35.65062172121793,36.48996861095494,32.474577367535545,36.4551968620936,30.318361759282887,48.07,9.404244938744824
2018-06-29,46.2775,37.03956459647938,34.32123250891747,36.48996861095494,31.26362084722543,35.09580554993836,30.318361759282887,46.2775,7.96956459647938
2018-10-01,56.814999,45.47356329770215,34.32123250891747,36.48996861095494,38.38242314670178,35.09580554993836,30.318361759282887,56.814999,16.40356329770215
2018-10-02,57.32,45.8777557705191,34.62629731650878,36.48996861095494,38.723585910279546,35.407755162020976,30.318361759282887,57.32,16.8077557705191
2018-10-03,58.017502,46.43602210697145,35.04764957803808,36.93399907302888,39.194796283963974,35.83861664215043,30.687292637926003,58.017502,17.36602210697145
2018-10-04,56.997501,46.43602210697145,34.43147969162607,36.28466542904523,38.50571574746588,35.208540827896826,30.14778183344536,56.997501,17.36602210697145
2018-10-05,56.072498,46.43602210697145,33.87269691254962,36.28466542904523,37.88081286648601,34.63714725238854,30.14778183344536,56.072498,17.36602210697145
2018-10-24,53.772499,44.531295044338854,33.87269691254962,36.28466542904523,36.32700601250734,33.2163900740059,30.14778183344536,53.772499,15.461295044338854
2018-10-25,54.950001,45.50643456644473,33.87269691254962,36.28466542904523,37.122489261923356,33.2163900740059,30.14778183344536,54.950001,16.43643456644473
2018-11-01,55.555,46.007459987832156,33.87269691254962,36.28466542904523,37.531207523474876,33.2163900740059,30.14778183344536,55.555,16.937459987832156
2018-11-29,44.887501,37.17325004430341,33.87269691254962,36.28466542904523,37.531207523474876,26.83828175075745,30.14778183344536,44.887501,8.103250044303408
2018-11-30,44.645,36.97242464506825,33.87269691254962,36.28466542904523,37.531207523474876,26.83828175075745,30.14778183344536,44.645,7.902424645068251
2018-12-03,46.205002,38.264328696835655,33.87269691254962,36.28466542904523,37.531207523474876,26.83828175075745,30.14778183344536,46.205002,9.194328696835655
2018-12-04,44.172501,36.5811281130407,33.87269691254962,34.68854778859583,37.531207523474876,26.83828175075745,30.14778183344536,44.172501,7.511128113040698
2018-12-31,39.435001,32.65780272932447,33.87269691254962,30.96820161330291,37.531207523474876,26.83828175075745,30.14778183344536,39.435001,3.5878027293244728
