trade_date,close_price,portfolio_value_A2C_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_A2C_Advanced
2018-05-10,47.509998,41.12322012425711,35.23530199030207,37.2078592938908,32.09625766137839,36.557030591343754,30.914834440882665,47.509998,12.053220124257109
2018-05-11,47.147499,40.809451932311006,34.96645833057001,36.92396511679199,31.85136475892043,36.27810220594724,30.678955740782836,47.147499,11.739451932311006
2018-05-14,47.037498,40.809451932311006,34.88487721885885,36.92396511679199,31.777051549330114,36.19346086535871,30.678955740782836,47.037498,11.739451932311006
2018-05-15,46.610001,40.809451932311006,34.56782846009131,36.92396511679199,31.488248046087147,35.864519135941926,30.678955740782836,46.610001,11.739451932311006
2018-05-16,47.044998,41.19031416748237,34.89043951681827,36.92396511679199,31.78211831301342,36.19923181339022,30.678955740782836,47.044998,12.12031416748237
2018-05-17,46.747501,40.92984025070415,34.66980392268061,36.92396511679199,31.581138713614425,35.97031984985292,30.678955740782836,46.747501,11.859840250704153
2018-05-18,46.577499,40.92984025070415,34.54372368565439,36.92396511679199,31.466290718989175,35.83951015555259,30.678955740782836,46.577499,11.859840250704153
2018-05-21,46.907501,40.92984025070415,34.78846627914815,36.92396511679199,31.68922967219162,36.09343340785844,30.678955740782836,46.907501,11.859840250704153
2018-05-22,46.790001,40.82731387161911,34.701323611117296,36.92396511679199,31.609850374486488,36.003021888698136,30.678955740782836,46.790001,11.757313871619111
2018-05-23,47.09,40.82731387161911,34.92381478785422,36.92396511679199,31.81252024625024,36.23385904049875,30.678955740782836,47.09,11.757313871619111
2018-05-24,47.037498,40.78179432112245,34.88487721885885,36.92396511679199,31.777051549330114,36.19346086535871,30.678955740782836,47.037498,11.711794321122447
2018-05-25,47.145,40.87499920317441,34.96460497288994,36.92396511679199,31.84967651326115,36.27617932606314,30.678955740782836,47.145,11.804999203174411
2018-05-29,46.974998,40.72760644435506,34.838524735863714,36.92396511679199,31.734828518635897,36.145369631762804,30.678955740782836,46.974998,11.65760644435506
2018-05-30,46.875,40.6409075755393,34.764362246350956,36.92396511679199,31.667273020662133,36.06842519692883,30.678955740782836,46.875,11.570907575539302
2018-05-31,46.717499,40.50435325907946,34.647553247563486,36.92396511679199,31.560870307744217,36.06842519692883,30.678955740782836,46.717499,11.434353259079458
2018-06-01,47.560001,41.23480757191587,35.27238620161736,36.92396511679199,32.130038112639234,36.06842519692883,30.678955740782836,47.560001,12.164807571915873
2018-06-04,47.9575,41.57944160115042,35.56718725182669,36.92396511679199,32.39857591228596,36.36987941572403,30.678955740782836,47.9575,12.50944160115042
2018-06-05,48.327499,41.90023296460732,35.84159320951816,36.92396511679199,32.64853557842723,36.65047825874,30.678955740782836,48.327499,12.830232964607319
2018-06-06,48.494999,42.04545647434391,35.96581786394512,36.92396511679199,32.761693300687725,36.777506456668036,30.67895574078284,48.494999,12.975456474343908
2018-06-07,48.365002,41.93274829168583,35.86940692423442,36.82498574175813,32.67387142354923,36.67891968266176,30.5967169060231,48.365002,12.862748291685833
2018-06-08,47.924999,41.93274829168583,35.54308321902949,36.48996861095494,32.37661926075648,36.345231395062186,30.318361759282887,47.924999,12.862748291685833
2018-06-11,47.807499,41.829939777818716,35.45594055099863,36.48996861095494,32.29723996305135,36.256122062187295,30.318361759282887,47.807499,12.759939777818715
2018-06-12,48.07,42.059619247594306,35.65062172121793,36.48996861095494,32.474577367535545,36.4551968620936,30.318361759282887,48.07,12.989619247594305
2018-06-29,46.2775,40.4912425573236,34.32123250891747,36.48996861095494,31.26362084722543,35.09580554993836,30.318361759282887,46.2775,11.421242557323602
2018-10-01,56.814999,49.71119670256816,34.32123250891747,36.48996861095494,38.38242314670178,35.09580554993836,30.318361759282887,56.814999,20.64119670256816
2018-10-02,57.32,50.15305544564397,34.62629731650878,36.48996861095494,38.723585910279546,35.407755162020976,30.318361759282887,57.32,21.08305544564397
2018-10-03,58.017502,50.76334603321284,35.04764957803808,36.93399907302888,39.194796283963974,35.83861664215043,30.687292637926003,58.017502,21.69334603321284
2018-10-04,56.997501,49.87087976127264,34.43147969162607,36.28466542904523,38.50571574746588,35.208540827896826,30.14778183344536,56.997501,20.80087976127264
2018-10-05,56.072498,49.87087976127264,33.87269691254962,36.28466542904523,37.88081286648601,34.63714725238854,30.14778183344536,56.072498,20.80087976127264
2018-10-24,53.772499,49.87087976127264,33.87269691254962,36.28466542904523,36.32700601250734,33.2163900740059,30.14778183344536,53.772499,20.80087976127264
2018-10-25,54.950001,49.87087976127264,33.87269691254962,36.28466542904523,37.122489261923356,33.2163900740059,30.14778183344536,54.950001,20.80087976127264
2018-11-01,55.555,49.87087976127264,33.87269691254962,36.28466542904523,37.531207523474876,33.2163900740059,30.14778183344536,55.555,20.80087976127264
2018-11-29,44.887501,40.294827921069306,33.87269691254962,36.28466542904523,37.531207523474876,26.83828175075745,30.14778183344536,44.887501,11.224827921069306
2018-11-30,44.645,40.294827921069306,33.87269691254962,36.28466542904523,37.531207523474876,26.83828175075745,30.14778183344536,44.645,11.224827921069306
2018-12-03,46.205002,40.294827921069306,33.87269691254962,36.28466542904523,37.531207523474876,26.83828175075745,30.14778183344536,46.205002,11.224827921069306
2018-12-04,44.172501,40.294827921069306,33.87269691254962,34.68854778859583,37.531207523474876,26.83828175075745,30.14778183344536,44.172501,11.224827921069306
2018-12-31,39.435001,40.294827921069306,33.87269691254962,30.96820161330291,37.531207523474876,26.83828175075745,30.14778183344536,39.435001,11.224827921069306
2019-04-03,48.837502,40.294827921069306,33.87269691254962,38.351960691622246,37.531207523474876,26.83828175075745,30.14778183344536,48.837502,11.224827921069306
2019-04-04,48.922501,40.36495886426257,33.93165048812091,38.351960691622246,37.59652853658254,26.8849923116402,30.14778183344536,48.922501,11.294958864262568
2019-04-05,49.25,40.63517161694026,34.15879712568159,38.60869794989418,37.84820875013504,27.06496692285376,30.349598343248726,49.25,11.565171616940262
2019-04-08,50.025002,41.27460997782294,34.696322731569865,39.21624755656553,38.44379123699336,27.49086344052169,30.827182087720086,50.025002,12.20460997782294
2019-04-09,49.875,41.1508463836527,34.59228439885014,39.09865604570501,38.32851596777635,27.408430970098095,30.73474553034579,49.875,12.080846383652698
2019-04-10,50.154999,41.381867854060246,34.78648600365001,39.318156488695315,38.5436928327881,27.56230231372108,30.907290853929776,50.154999,12.311867854060246
2019-04-11,49.737499,41.03739710989634,34.496916505173424,38.99086448069368,38.222847611403715,27.332868330161865,30.65001253294894,49.737499,11.96739710989634
2019-04-12,49.717499,41.03739710989634,34.48304491243203,38.99086448069368,38.20747778043919,27.321877480650045,30.65001253294894,49.717499,11.96739710989634
2019-04-15,49.807499,41.11168414794487,34.5454670797683,38.99086448069368,38.27664201977954,27.371336303453234,30.65001253294894,49.807499,12.04168414794487
2019-04-16,49.8125,41.11581203102577,34.548935671533286,38.99086448069368,38.28048524601222,27.374084565373664,30.65001253294894,49.8125,12.045812031025768
2019-04-17,50.782501,41.91646204429367,35.22170861307051,38.99086448069368,39.02592281628308,27.90714131623935,30.65001253294894,50.782501,12.846462044293666
2019-04-18,50.965,42.06709882381387,35.34828620325609,38.99086448069368,39.166171755342795,28.00743226849222,30.65001253294894,50.965,12.997098823813872
2019-04-22,51.1325,42.20535525573752,35.46446079246526,39.119010655529664,39.29489408967066,28.099480633153703,30.750745920553545,51.1325,13.135355255737522
2019-04-23,51.869999,42.81409543655698,35.975975081224504,39.68323558565126,39.861655837995855,28.504767659359544,31.194272921299888,51.869999,13.744095436556982
2019-04-24,51.790001,42.74806416467025,35.9204900974182,39.62203297254959,39.80017805112086,28.46080536039722,31.146162655379925,51.790001,13.678064164670246
2019-04-25,51.32,42.36011991833862,35.59450697441582,39.26245786616697,39.438986254963055,28.202519847327004,30.863507175334828,51.32,13.290119918338618
2019-04-26,51.075001,42.36011991833862,35.424580656913385,39.26245786616697,39.25070659413921,28.0678824903497,30.863507175334828,51.075001,13.290119918338618
2019-04-29,51.1525,42.42439533428137,35.478332385206656,39.26245786616697,39.31026392063519,28.110471482665524,30.863507175334828,51.1525,13.35439533428137
2019-05-01,52.630001,43.64979167914811,36.503096992556735,39.26245786616697,40.44571095163078,28.92242103989361,30.863507175334828,52.630001,14.579791679148109
2019-05-02,52.287498,43.36572965529439,36.265543886121456,39.26245786616697,40.1825002908887,28.92242103989361,30.863507175334828,52.287498,14.295729655294387
2019-05-03,52.9375,43.904822403763646,36.716372037376026,39.26245786616697,40.68202133421876,28.92242103989361,30.86350717533483,52.9375,14.834822403763646
2019-05-06,52.119999,43.226810857697075,36.14936999049193,38.65613723205978,40.05377872505238,28.475779091888242,30.386889503942275,52.119999,14.156810857697074
2019-05-07,50.715,42.06154556234944,35.17489129398867,38.65613723205978,38.97404886828627,27.708157412764194,30.386889503942275,50.715,12.991545562349437
2019-05-08,50.724998,42.06983761268035,35.17489129398867,38.65613723205978,38.981732246785434,27.708157412764194,30.386889503942275,50.724998,12.999837612680352
2019-06-05,45.634998,42.06983761268035,35.17489129398867,38.65613723205978,35.07011026631462,27.708157412764194,30.386889503942275,45.634998,12.999837612680352
2019-06-06,46.305,42.06983761268035,35.17489129398867,38.65613723205978,35.07011026631462,27.708157412764194,30.386889503942275,46.305,12.999837612680352
2019-06-07,47.537498,42.06983761268035,35.17489129398867,39.68504581269338,35.07011026631462,27.708157412764194,30.386889503942275,47.537498,12.999837612680352
2019-06-10,48.145,42.60746604422672,35.17489129398867,40.19219797079188,35.07011026631462,28.062251796203753,30.386889503942275,48.145,13.537466044226719
2019-06-11,48.702499,42.60746604422672,35.58220185004865,40.65760684349971,35.07011026631462,28.38720095632696,30.386889503942275,48.702499,13.537466044226719
2019-06-12,48.547501,42.47186577406557,35.46895981451462,40.52821209220514,35.07011026631462,28.296857350471562,30.386889503942275,48.547501,13.40186577406557
2019-06-13,48.537498,42.47186577406557,35.46165159065723,40.519861431569524,35.07011026631462,28.291026906921505,30.386889503942275,48.537498,13.40186577406557
2019-06-14,48.185001,42.16341960591408,35.20411615278296,40.22559143036254,35.07011026631462,28.085567158839538,30.386889503942275,48.185001,13.093419605914079
2019-06-17,48.4725,42.414990441686825,35.41416384355313,40.22559143036254,35.07011026631462,28.253141555540267,30.386889503942275,48.4725,13.344990441686825
2019-06-18,49.612499,43.412526089498115,36.247050766395716,40.22559143036254,35.07011026631462,28.91761219601011,30.386889503942275,49.612499,14.342526089498115
2019-06-19,49.467499,43.28564644404874,36.141113301703044,40.10802608140879,35.07011026631462,28.8330961193573,30.386889503942275,49.467499,14.215646444048737
2019-06-20,49.865002,43.28564644404874,36.43153026741152,40.10802608140879,35.07011026631462,29.064788491893314,30.386889503942275,49.865002,14.215646444048737
2019-06-21,49.695,43.28564644404874,36.30732626139302,40.10802608140879,35.07011026631462,28.965699512147584,30.386889503942275,49.695,14.215646444048737
2019-06-24,49.645,43.24209513461716,36.270796101154176,40.10802608140879,35.07011026631462,28.93655603743972,30.386889503942275,49.645,14.172095134617159
2019-06-25,48.892502,42.58664966972423,35.72101865076589,40.10802608140879,35.07011026631462,28.497947908825328,30.386889503942275,48.892502,13.51664966972423
2019-06-26,49.950001,42.58664966972423,36.49363080921436,40.10802608140879,35.07011026631462,29.114331816027192,30.386889503942275,49.950001,13.51664966972423
2019-06-27,49.935001,42.57386088629566,36.482671761142704,40.10802608140879,35.07011026631462,29.105588773614834,30.386889503942275,49.935001,13.503860886295662
2019-06-28,49.48,42.57386088629566,36.150246572365965,40.10802608140879,35.07011026631462,28.84038257090376,30.386889503942275,49.48,13.503860886295662
2019-10-01,56.147499,48.31074801009347,41.02154270961341,40.10802608140879,35.07011026631462,32.72666434032814,30.386889503942275,56.147499,19.24074801009347
2019-10-02,54.740002,47.099701496838044,39.9932208906994,40.10802608140879,34.19097805439709,31.906277275910206,30.386889503942275,54.740002,18.029701496838044
2019-10-07,56.764999,47.099701496838044,39.9932208906994,40.10802608140879,35.45580497178047,31.906277275910206,30.386889503942275,56.764999,18.029701496838044
2019-10-08,56.099998,46.54792929307039,39.52470098663781,39.63816123648625,35.040440818210435,31.532495779062867,30.030907609059987,56.099998,17.47792929307039
2019-10-09,56.7575,47.093479341147976,39.98793754411712,39.63816123648625,35.45112104530875,31.902062263534496,30.030907609059987,56.7575,18.023479341147976
2019-10-10,57.522499,47.72822302440567,40.52691005406404,40.17241932938588,35.92894463071227,32.33205029559267,30.43567551268547,57.522499,18.65822302440567
2019-10-11,59.052502,48.99771453957801,41.604858596658616,41.24093900707266,36.884594924553355,33.19202917009198,31.245213965481746,59.052502,19.927714539578012
2019-10-14,58.967499,48.92718488227395,41.54497057031738,41.18157482402046,36.831501471842884,33.14425097340278,31.20023810785072,58.967499,19.85718488227395
2019-10-15,58.830002,48.81309930540799,41.44809841336009,41.08555001222408,36.74561990922356,33.06696712800703,31.12748719909817,58.830002,19.743099305407988
2019-10-16,58.592499,48.616035611200864,41.28076801419627,41.08555001222408,36.597273917916255,32.933472250787695,31.12748719909817,58.592499,19.546035611200864
2019-10-17,58.82,48.80480033204993,41.44105160278323,41.08555001222408,36.73937259190522,33.06134523791744,31.12748719909817,58.82,19.73480033204993
2019-10-18,59.102501,48.80480033204993,41.640084899601284,41.08555001222408,36.91582464047009,33.220132437697394,31.12748719909817,59.102501,19.73480033204993
2019-10-21,60.127499,49.65120821470028,42.362237143918684,41.08555001222408,37.55604537198927,33.796259822025426,31.127487199098166,60.127499,20.581208214700283
2019-10-22,59.990002,49.53766794960632,42.265364986961394,40.991597328942994,37.470163809369936,33.71897597662968,31.056306189101154,59.990002,20.467667949606323
2019-10-23,60.794998,50.20240579290164,42.83251698927411,40.991597328942994,37.97296979337186,34.17144538620368,31.056306189101157,60.794998,21.132405792901636
2019-10-24,60.895,50.28498398435255,42.90297241332004,41.05902461491953,38.035431723632584,34.227654169720886,31.107390864381884,60.895,21.21498398435255
2019-10-25,61.645,50.904308033753395,43.43137752556226,41.05902461491953,38.50388683148585,34.64921161495105,31.107390864381884,61.645,21.834308033753395
2019-10-28,62.262501,51.41421899352549,43.86643177251517,41.47031488596726,38.88958216155851,34.99629447360047,31.418995130196574,62.262501,22.344218993525487
2019-10-29,60.822498,50.22511434137967,42.851891843389666,40.51119218951892,37.99014648065982,34.18690249252879,30.692338691444327,60.822498,21.155114341379672
2019-10-30,60.814999,50.22511434137967,42.84660849680739,40.51119218951892,37.985462554188096,34.18268748015308,30.692338691444327,60.814999,21.155114341379672
2019-11-01,63.955002,52.818339899227254,45.0588666803486,40.51119218951892,39.94672981288752,35.94760967041313,30.692338691444327,63.955002,23.748339899227254
2019-11-04,64.375,53.16520248115627,45.35477213412395,40.777232673689554,40.20906342407172,36.183680715588835,30.8938979200052,64.375,24.09520248115627
2019-11-05,64.282501,53.08881058889523,45.289602874820886,40.71864077862029,40.15128791870996,36.131689192753704,30.849507167947685,64.282501,24.018810588895228
2019-11-06,64.309998,53.111519459926285,45.30897561531598,40.73605827868752,40.16846273217748,36.147144612849026,30.862703121518265,64.309998,24.041519459926285
2019-11-07,64.857498,53.56368176452332,45.69471134725281,40.73605827868752,40.51043496091037,36.45488154786705,30.862703121518265,64.857498,24.493681764523316
2019-11-08,65.035004,53.71027815181061,45.8197714510577,40.73605827868752,40.62130641740984,36.55465351569775,30.862703121518265,65.035004,24.640278151810612
2019-11-11,65.550003,54.135598945792644,46.18260892359054,40.73605827868752,40.942978300195605,36.84412239934587,30.862703121518265,65.550003,25.065598945792644
2019-11-12,65.489998,54.086042783076024,46.14033299191041,40.73605827868752,40.905498768533285,36.81039499334449,30.862703121518265,65.489998,25.016042783076024
2019-11-13,66.1175,54.604276117248155,46.582433344900046,40.73605827868752,41.29744079131748,37.16309918000691,30.862703121518265,66.1175,25.534276117248154
2019-11-14,65.660004,54.22644516619077,46.26010904459288,40.73605827868752,41.011685673954226,36.90595138672288,30.862703121518265,65.660004,25.15644516619077
2019-11-15,66.440002,54.22644516619077,46.809648952244494,40.73605827868752,41.498877736908,37.34437000560907,30.862703121518265,66.440002,25.15644516619077
2019-11-18,66.775002,54.499862664442404,47.04566990237935,40.73605827868752,41.70812101841579,37.532665664478536,30.862703121518265,66.775002,25.429862664442403
2019-11-19,66.572502,54.33458790803656,46.90300052207395,40.73605827868752,41.58163813929541,37.41884515426639,30.862703121518265,66.572502,25.26458790803656
2019-11-20,65.797501,54.33458790803656,46.35698120155017,40.73605827868752,41.09756723657355,36.98323523211863,30.862703121518265,65.797501,25.26458790803656
2019-11-27,66.959999,55.2945612932555,47.17600771644531,40.73605827868752,41.82367140453249,37.63664814807219,30.862703121518265,66.959999,26.224561293255498
2019-11-29,66.8125,55.17275883480275,47.07208874891116,40.73605827868752,41.73154252459483,37.55374241258686,30.862703121518265,66.8125,26.10275883480275
2019-12-02,66.040001,54.53484076517317,46.52783218784183,40.73605827868752,41.24903438811278,37.119538806076385,30.862703121518265,66.040001,25.46484076517317
2019-12-06,67.677498,54.53484076517317,47.68151456928356,40.73605827868752,42.271826166438636,38.03993754193245,30.862703121518265,67.677498,25.46484076517317
2019-12-09,66.730003,53.77134491385198,47.01396630018497,40.73605827868752,41.6800143365514,37.50737277984132,30.862703121518265,66.730003,24.701344913851983
2019-12-10,67.120003,54.0856087168433,47.28873695855092,40.73605827868752,41.9236109926351,37.726582651361,30.862703121518265,67.120003,25.015608716843303
2019-12-11,67.692497,54.54692702871437,47.692081966988255,40.73605827868752,42.2811946439889,38.048368128760465,30.862703121518265,67.692497,25.47692702871437
2019-12-12,67.864998,54.68592913199592,47.81361584734411,40.73605827868752,42.38893994340195,38.14532690324,30.862703121518265,67.864998,25.61592913199592
2019-12-13,68.787498,55.429283896763856,48.46355413540204,40.73605827868752,42.965139726061466,38.66384256087309,30.862703121518265,68.787498,26.359283896763856
2019-12-16,69.964996,56.37811722880148,49.29314875254203,40.73605827868752,43.70061299617747,39.32568662573126,30.862703121518265,69.964996,27.30811722880148
2019-12-17,70.102501,56.48891939349462,49.390026545820525,40.81611848041484,43.78649955565129,39.40297496773976,30.92335882416026,70.102501,27.41891939349462
2019-12-18,69.934998,56.35394470171908,49.272013957132636,40.718592397945606,43.681876041076954,39.30882545207524,30.849470513483247,69.934998,27.28394470171908
2019-12-19,70.004997,56.4103502195283,49.321331063068435,40.75934825453781,43.72559789320312,39.34817025155346,30.880348216324872,70.004997,27.340350219528297
2019-12-20,69.860001,56.29351177240385,49.219175559528864,40.75934825453781,43.63503240411206,39.266671393782005,30.880348216324872,69.860001,27.223511772403853
2019-12-23,71.0,56.29351177240386,50.02235062559689,40.75934825453781,44.34708354344221,39.907438148455256,30.880348216324872,71.0,27.22351177240386
2019-12-24,71.067497,56.3470278733067,50.06990497207825,40.79809661692002,44.38924262932858,39.945376632296195,30.909704989051033,71.067497,27.2770278733067
2019-12-26,72.477501,57.464972616590316,51.06330940125422,41.6075451250368,45.269940730519956,40.73790687763527,31.522964348296256,72.477501,28.394972616590316
2019-12-27,72.449997,57.443165620142594,51.04393172897807,41.59175575722845,45.252761544804756,40.72244752300379,31.511001910305524,72.449997,28.373165620142593
2019-12-30,72.879997,57.443165620142594,51.34688399333028,41.838608148065795,45.52134247330729,40.964140458269085,31.698023737531155,72.879997,28.373165620142593
2019-12-31,73.412498,57.862876712280695,51.72205232756241,42.14430383405015,45.85394622448992,41.263446806459086,31.92962678408807,73.412498,28.792876712280695
2020-04-01,60.227501,47.47061549454103,42.432692567964615,34.5751223628102,37.61850730224999,33.85246860554263,26.195016944775414,60.227501,18.40061549454103
2020-04-02,61.232498,47.47061549454103,42.432692567964615,35.152066344750565,37.61850730224999,33.85246860554263,26.195016944775414,61.232498,18.40061549454103
2020-04-03,60.352501,47.47061549454103,42.432692567964615,34.646881778751286,37.61850730224999,33.85246860554263,26.195016944775414,60.352501,18.40061549454103
2020-04-06,65.6175,47.47061549454103,42.432692567964615,34.646881778751286,37.61850730224999,33.85246860554263,26.195016944775414,65.6175,18.40061549454103
2020-04-07,64.857498,46.92079627379836,42.432692567964615,34.245590973011744,37.61850730224999,33.46037893670201,26.195016944775414,64.857498,17.85079627379836
2020-04-08,66.517502,46.92079627379836,42.432692567964615,35.12209438049075,37.61850730224999,34.31678512857269,26.195016944775414,66.517502,17.85079627379836
2020-04-09,66.997498,47.25938076436203,42.432692567964615,35.37553842615347,37.61850730224999,34.564417993597814,26.195016944775414,66.997498,18.189380764362028
2020-04-13,68.3125,48.18697033231721,42.432692567964615,36.06987635174987,37.61850730224999,35.24283554868946,26.195016944775414,68.3125,19.11697033231721
2020-04-14,71.762497,50.62056452204212,42.432692567964615,37.891519026280996,37.61850730224999,37.022710050639645,26.195016944775414,71.762497,21.550564522042123
2020-04-15,71.107498,50.158534624428995,42.045395966519386,37.54567115157989,37.61850730224999,36.68479207015941,26.195016944775414,71.107498,21.088534624428995
2020-04-16,71.672501,50.557082222579695,42.37947852497575,37.84399998376093,37.61850730224999,36.97628056514226,26.195016944775414,71.672501,21.487082222579694
2020-04-17,70.699997,49.87108739884963,41.80444330493434,37.84399998376093,37.61850730224999,36.474559817951885,26.195016944775414,70.699997,20.80108739884963
2020-04-20,69.232498,48.835927936442246,40.936720796465956,37.84399998376093,37.61850730224999,35.71746813012219,26.195016944775414,69.232498,19.765927936442246
2020-04-29,71.932503,50.740485094094325,40.936720796465956,37.84399998376093,37.61850730224999,37.110417183306296,26.195016944775414,71.932503,21.670485094094325
2020-04-30,73.449997,51.8109105412302,41.800325225583514,37.84399998376093,37.61850730224998,37.89330159667314,26.195016944775414,73.449997,22.7409105412302
2020-05-01,72.267502,50.97679011695772,41.1273684169178,37.23473732088026,37.012874918189105,37.28324521135351,25.77329498660961,72.267502,21.906790116957723
2020-05-04,73.290001,51.69805092541627,41.709271650254,37.23473732088026,37.53656297358881,37.810758684081044,25.77329498660961,73.290001,22.628050925416268
2020-05-05,74.389999,52.47397877158803,42.335279492670814,37.23473732088026,38.09994329333831,38.37825436375734,25.77329498660961,74.389999,23.40397877158803
2020-05-06,75.157501,53.01536718665106,42.772064169616215,37.61889830686508,38.49303084637785,38.774213328358115,26.039205131988325,75.157501,23.945367186651062
2020-05-07,75.934998,53.563805977098866,43.21453699179911,38.008062132002,38.89123748717563,39.17532877444191,26.30857816333094,75.934998,24.493805977098866
2020-05-08,77.532501,54.69066899143428,44.12367446867124,38.807666989831326,39.70942238473072,39.999490319071924,26.86205197183299,77.532501,25.62066899143428
2020-05-11,78.752502,55.5512457818079,44.81797590717964,39.41831919277344,40.33426402396527,40.62889627862892,27.284735747604504,78.752502,26.4812457818079
2020-05-12,77.852501,54.91639386618402,44.305786172122865,38.96783792816784,39.873315139371954,40.16458027150495,26.972919756569958,77.852501,25.846393866184023
2020-05-13,76.912498,54.91639386618402,43.7708313359365,38.96783792816784,39.39187863611877,39.67962698851465,26.972919756569958,76.912498,25.846393866184023
2020-05-14,77.385002,54.91639386618402,44.03973292446058,38.96783792816784,39.63387858030314,39.923394685028434,26.972919756569958,77.385002,25.846393866184023
2020-05-20,79.807503,56.6355256826725,45.41837599859578,38.96783792816784,40.87459846158792,41.17317773146263,26.972919756569958,79.807503,27.5655256826725
2020-05-21,79.212502,56.213282245025844,45.07976148089134,38.96783792816784,40.56985985876203,40.86621308525138,26.972919756569958,79.212502,27.143282245025844
2020-05-22,79.722504,56.57520600261057,45.37000314646552,38.96783792816784,40.83106496080121,41.12932622875371,26.972919756569958,79.722504,27.50520600261057
2020-05-26,79.182503,56.191993405366816,45.06268907779182,38.96783792816784,40.554495425179276,40.85073641811689,26.972919756569958,79.182503,27.121993405366815
2020-05-27,79.527496,56.43681825487805,45.2590242743821,38.96783792816784,40.731188716122844,41.02872041174103,26.972919756569958,79.527496,27.366818254878048
2020-05-28,79.5625,56.46165890101374,45.278945018343414,38.96783792816784,40.749116534821155,41.046779188912794,26.972919756569958,79.5625,27.39165890101374
2020-05-29,79.485001,56.40666160827948,45.234840409262794,38.96783792816784,40.709424270471345,41.00679698196402,26.972919756569958,79.485001,27.336661608279478
2020-06-01,80.462502,57.100346799637215,45.79113532249925,38.96783792816784,41.21006593157933,41.511095711942865,26.972919756569958,80.462502,28.030346799637215
2020-06-02,80.834999,57.36468990795647,46.00312302000119,38.96783792816784,41.40084580478431,41.703269186978616,26.972919756569958,80.834999,28.294689907956467
2020-06-03,81.279999,57.68048488939812,46.25637210761361,38.96783792816784,41.628759166707276,41.93284740208079,26.972919756569958,81.279999,28.610484889398123
2020-06-04,80.580002,57.18373086777068,45.85800446361039,38.96783792816784,41.27024530242415,41.57171467885186,26.972919756569958,80.580002,28.113730867770677
2020-06-05,82.875,58.81237997073387,47.164085698604374,38.96783792816784,42.445662627787,42.75571814964522,26.972919756569958,82.875,29.74237997073387
2020-06-08,83.364998,59.160107856838245,47.44294310631653,38.96783792816784,42.69662238400167,43.008511107496076,26.972919756569958,83.364998,30.090107856838245
2020-06-09,85.997498,61.02826580884978,48.94109641674278,40.198364357808025,44.0448963733549,44.366633919308335,27.82467064678374,85.997498,31.95826580884978
2020-06-10,88.209999,62.598370780163556,50.20022868548785,41.23256794987084,45.17806163440638,45.50807668445836,28.540529980629476,88.209999,33.528370780163556
2020-06-11,83.974998,59.59299535948859,47.790093541021186,39.25297415687839,43.009042947536514,43.32321382932152,27.17028653454922,83.974998,30.52299535948859
2020-06-12,84.699997,59.59299535948859,48.2026898000547,39.25297415687839,43.380361957605686,43.69724523689648,27.17028653454922,84.699997,30.52299535948859
2020-06-17,87.897499,61.84268518944166,50.02238522508588,39.25297415687839,45.018010116202056,45.34685602778549,27.17028653454922,87.897499,32.77268518944166
2020-06-18,87.932503,61.84268518944166,50.04230596904719,39.26860612733283,45.035937934900375,45.36491480495726,27.181106736724203,87.932503,32.77268518944166
2020-06-19,87.43,61.48927622488905,49.75633197742359,39.26860612733283,44.77857355713325,45.10567044130898,27.181106736724203,87.43,32.41927622488905
2020-06-22,89.717499,63.098067919675245,51.058145538466995,39.26860612733283,45.95015015822405,46.28580513224829,27.181106736724203,89.717499,34.028067919675244
2020-06-23,91.6325,64.4448828054117,52.14797083290938,40.10678620190723,46.930946373945005,47.273765832245736,27.761281698823105,91.6325,35.374882805411694
2020-06-24,90.014999,63.30729884357899,51.22745251276967,39.39881941295821,46.102519203554564,46.43928719740086,27.271238309096447,90.014999,34.23729884357899
2020-06-25,91.209999,63.30729884357899,51.90752590534683,39.39881941295821,46.7145562091679,47.05579498851792,27.271238309096447,91.209999,34.23729884357899
2020-06-26,88.407501,61.362132958920526,50.31262689066005,39.39881941295821,45.279215218241234,45.609969171287815,27.271238309096447,88.407501,32.292132958920526
2020-06-29,90.445,61.362132958920526,51.47216568338187,39.39881941295821,46.32275060476857,46.661127336888825,27.271238309096447,90.445,32.292132958920526
2020-06-30,91.199997,61.87435835886067,51.90183377641582,39.39881941295821,46.709433536255645,47.05063489569218,27.271238309096447,91.199997,32.80435835886067
2020-10-01,116.790001,79.23581811746877,66.46508133820923,39.39881941295821,59.815734307630855,60.252674092944595,27.271238309096447,116.790001,50.16581811746877
2020-10-02,113.019997,79.23581811746877,66.46508133820923,38.127017841673606,57.88487074335444,58.307706027218686,27.271238309096447,113.019997,50.16581811746877
2020-10-05,116.5,81.67557118838988,66.46508133820923,38.127017841673606,57.88487074335444,60.103060807646074,27.271238309096447,116.5,52.60557118838988
2020-10-06,113.160004,79.33397392601275,66.46508133820923,37.03393554911465,57.88487074335444,58.379936492750836,27.271238309096447,113.160004,50.263973926012746
2020-10-07,115.080002,79.33397392601275,66.46508133820923,37.03393554911465,57.88487074335444,59.37047517553675,27.271238309096447,115.080002,50.263973926012746
