,close_price,position,action
163,177.330002,HALF-SHORT,HOLD
164,177.330002,HALF-SHORT,HOLD
165,177.330002,FULL-LONG,BUY
166,176.089996,FULL-SHORT,SELL
167,176.089996,HALF-LONG,BUY
168,176.089996,FULL-LONG,BUY
169,178.0,FULL-LONG,HOLD
170,178.0,FULL-LONG,HOLD
171,178.0,FULL-LONG,HOLD
172,178.740005,FULL-LONG,HOLD
173,178.740005,FULL-SHORT,SELL
174,178.740005,FULL-SHORT,HOLD
175,178.880005,FULL-SHORT,HOLD
176,178.880005,HALF-SHORT,BUY
177,178.880005,HALF-SHORT,HOLD
178,178.779999,HALF-SHORT,HOLD
179,178.779999,FULL-LONG,BUY
180,178.779999,FLAT,SELL
181,176.100006,HALF-SHORT,SELL
182,176.100006,HALF-SHORT,HOLD
183,176.100006,FULL-SHORT,SELL
184,177.169998,FULL-SHORT,HOLD
185,177.169998,FULL-SHORT,HOLD
186,177.169998,FULL-SHORT,HOLD
187,177.199997,FULL-SHORT,HOLD
188,177.199997,HALF-SHORT,BUY
189,177.199997,FLAT,BUY
190,179.210007,FULL-LONG,BUY
191,179.210007,FULL-LONG,HOLD
192,179.210007,FULL-LONG,HOLD
193,179.759995,FULL-LONG,HOLD
194,179.759995,FULL-LONG,HOLD
195,179.759995,FULL-LONG,HOLD
196,177.490005,FULL-LONG,HOLD
197,177.490005,FULL-LONG,HOLD
198,177.490005,FULL-LONG,HOLD
199,180.130005,HALF-LONG,SELL
200,180.130005,HALF-LONG,HOLD
201,180.130005,HALF-LONG,HOLD
202,178.800003,HALF-LONG,HOLD
203,178.800003,HALF-LONG,HOLD
204,178.800003,HALF-LONG,HOLD
205,180.25,HALF-LONG,HOLD
206,180.25,HALF-LONG,HOLD
207,180.25,HALF-LONG,HOLD
208,175.580002,HALF-LONG,HOLD
209,175.580002,HALF-LONG,HOLD
210,175.580002,HALF-LONG,HOLD
211,164.610001,HALF-SHORT,SELL
212,164.610001,HALF-SHORT,HOLD
213,164.610001,FULL-SHORT,SELL
214,163.360001,FULL-SHORT,HOLD
215,163.360001,FULL-SHORT,HOLD
216,163.360001,FULL-SHORT,HOLD
217,163.399994,FULL-SHORT,HOLD
218,163.399994,FULL-SHORT,HOLD
219,163.399994,FULL-SHORT,HOLD
220,163.610001,FULL-SHORT,HOLD
221,163.610001,FULL-SHORT,HOLD
222,163.610001,FULL-SHORT,HOLD
223,154.089996,FULL-SHORT,HOLD
224,154.089996,FULL-SHORT,HOLD
225,154.089996,FULL-SHORT,HOLD
226,152.960007,FULL-SHORT,HOLD
227,152.960007,FULL-SHORT,HOLD
228,152.960007,FULL-SHORT,HOLD
229,155.0,FULL-SHORT,HOLD
230,155.0,FULL-SHORT,HOLD
231,155.0,HALF-LONG,BUY
232,156.850006,FLAT,SELL
233,156.850006,HALF-LONG,BUY
234,156.850006,FLAT,SELL
235,158.490005,HALF-LONG,BUY
236,158.490005,FLAT,SELL
237,158.490005,FLAT,HOLD
238,165.610001,FLAT,HOLD
239,165.610001,FLAT,HOLD
240,165.610001,FLAT,HOLD
241,165.149994,FLAT,HOLD
242,165.149994,FLAT,HOLD
243,165.149994,FLAT,HOLD
244,164.320007,HALF-LONG,BUY
245,164.320007,HALF-LONG,HOLD
246,164.320007,HALF-LONG,HOLD
247,164.270004,HALF-LONG,HOLD
248,164.270004,HALF-LONG,HOLD
249,164.270004,HALF-LONG,HOLD
250,163.919998,FULL-LONG,BUY
251,163.919998,FULL-LONG,HOLD
252,163.919998,FULL-LONG,HOLD
253,166.110001,FULL-LONG,HOLD
254,166.110001,FULL-LONG,HOLD
255,166.110001,FULL-LONG,HOLD
256,165.839996,FULL-LONG,HOLD
257,165.839996,FULL-LONG,HOLD
