strategy,final_portfolio_value,total_return_%,sharpe_ratio_annualized
DQN_Advanced,196.25808955164428,10.561712061140138,0.3286552727240168
TA_RSI,194.28225960226365,9.448631105118132,0.2751432574326891
TA_MACD,147.5293149966618,-16.88957289607168,-10.873025423934994
TA_SMA_Crossover,182.87739186986067,3.0237152955024715,0.11875123184963227
TA_Stochastic,197.59354145739883,11.31403696867821,0.27472291953184247
TA_All_Signals,165.67481336141915,-6.667332528842018,-5.83649492315032
Buy_and_Hold,177.11144127936032,-0.22452466445040953,0.060751833482493814
