,close_price,portfolio_value_DQN_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_DQN_Advanced,pnl_TA_RSI,pnl_TA_MACD,pnl_TA_SMA_Crossover,pnl_TA_Stochastic,pnl_TA_All_Signals,pnl_Buy_and_Hold
0,177.509995,177.509995,177.509995,177.509995,177.509995,177.509995,177.509995,177.509995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,179.520004,179.43028885557223,177.509995,177.509995,177.509995,179.43028885557223,177.509995,179.43028885557223,1.9202938555722255,0.0,0.0,0.0,1.9202938555722255,0.0,1.9202938555722255
2,179.520004,179.43028885557223,177.4212843578211,177.4212843578211,177.509995,179.43028885557223,177.509995,179.43028885557223,1.9202938555722255,-0.0887106421789099,-0.0887106421789099,0.0,1.9202938555722255,0.0,1.9202938555722255
3,179.520004,179.43028885557223,177.4212843578211,177.33257371564218,177.509995,179.43028885557223,177.509995,179.43028885557223,1.9202938555722255,-0.0887106421789099,-0.1774212843578198,0.0,1.9202938555722255,0.0,1.9202938555722255
4,178.139999,178.05097351324338,176.05741262172077,177.33257371564218,177.509995,178.05097351324338,177.509995,178.05097351324338,0.540978513243374,-1.4525823782792315,-0.1774212843578198,0.0,0.540978513243374,0.0,0.540978513243374
5,178.139999,178.05097351324338,175.96938391540994,177.33257371564218,177.509995,178.05097351324338,177.509995,178.05097351324338,0.540978513243374,-1.5406110845900685,-0.1774212843578198,0.0,0.540978513243374,0.0,0.540978513243374
6,178.139999,177.87292253973015,175.96938391540994,177.33257371564218,177.509995,178.05097351324338,177.509995,178.05097351324338,0.36292753973015124,-1.5406110845900685,-0.1774212843578198,0.0,0.540978513243374,0.0,0.540978513243374
7,178.300003,177.81931087931014,175.96938391540994,177.33257371564218,177.509995,178.2108975512244,177.509995,178.2108975512244,0.3093158793101338,-1.5406110845900685,-0.1774212843578198,0.0,0.7009025512244023,0.0,0.7009025512244023
8,178.300003,177.81925753536655,175.96938391540994,177.33257371564218,177.509995,178.2108975512244,177.509995,178.2108975512244,0.3092625353665426,-1.5406110845900685,-0.1774212843578198,0.0,0.7009025512244023,0.0,0.7009025512244023
9,178.300003,177.81925752203057,175.96938391540994,177.33257371564218,177.509995,178.2108975512244,177.509995,178.2108975512244,0.3092625220305649,-1.5406110845900685,-0.1774212843578198,0.0,0.7009025512244023,0.0,0.7009025512244023
10,178.5,177.48643532539012,175.96938391540994,177.33257371564218,177.509995,178.41079460269864,177.509995,178.41079460269864,-0.02355967460988495,-1.5406110845900685,-0.1774212843578198,0.0,0.9007996026986405,0.0,0.9007996026986405
11,178.5,177.48616918541506,175.96938391540994,177.33257371564218,177.509995,178.41079460269864,177.509995,178.41079460269864,-0.0238258145849386,-1.5406110845900685,-0.1774212843578198,0.0,0.9007996026986405,0.0,0.9007996026986405
12,178.5,177.48616905234508,175.96938391540994,177.33257371564218,177.509995,178.41079460269864,177.509995,178.41079460269864,-0.023825947654927404,-1.5406110845900685,-0.1774212843578198,0.0,0.9007996026986405,0.0,0.9007996026986405
13,178.279999,177.7049205070555,175.96938391540994,177.33257371564218,177.509995,178.1909035482259,177.509995,178.1909035482259,0.19492550705550116,-1.5406110845900685,-0.1774212843578198,0.0,0.6809085482258865,0.0,0.6809085482258865
14,178.279999,177.70470175560078,175.96938391540994,177.33257371564218,177.509995,178.1909035482259,177.509995,178.1909035482259,0.19470675560077666,-1.5406110845900685,-0.1774212843578198,0.0,0.6809085482258865,0.0,0.6809085482258865
15,178.279999,177.70470164622506,175.96938391540994,177.33257371564218,177.509995,178.1909035482259,177.509995,178.1909035482259,0.1947066462250575,-1.5406110845900685,-0.1774212843578198,0.0,0.6809085482258865,0.0,0.6809085482258865
16,178.350006,177.6349205539675,175.96938391540994,177.33257371564218,177.509995,178.2608755622189,177.509995,178.2608755622189,0.12492555396750049,-1.5406110845900685,-0.1774212843578198,0.0,0.7508805622188959,0.0,0.7508805622188959
17,178.350006,177.63485077287527,175.96938391540994,177.33257371564218,177.509995,178.2608755622189,177.509995,178.2608755622189,0.12485577287526439,-1.5406110845900685,-0.1774212843578198,0.0,0.7508805622188959,0.0,0.7508805622188959
18,178.350006,177.63485073798472,175.96938391540994,177.33257371564218,177.509995,178.2608755622189,177.509995,178.2608755622189,0.12485573798471705,-1.5406110845900685,-0.1774212843578198,0.0,0.7508805622188959,0.0,0.7508805622188959
19,174.199997,181.76821885950406,175.96938391540994,177.33257371564218,177.509995,174.11294052973514,177.509995,174.11294052973514,4.2582238595040565,-1.5406110845900685,-0.1774212843578198,0.0,-3.3970544702648624,0.0,-3.3970544702648624
20,174.199997,181.76408549138253,175.96938391540994,177.33257371564218,177.509995,174.0258840594703,177.509995,174.11294052973514,4.254090491382527,-1.5406110845900685,-0.1774212843578198,0.0,-3.4841109405297175,0.0,-3.3970544702648624
21,174.199997,181.76408342469847,175.96938391540994,177.33257371564218,177.509995,174.0258840594703,177.509995,174.11294052973514,4.254088424698466,-1.5406110845900685,-0.1774212843578198,0.0,-3.4841109405297175,0.0,-3.3970544702648624
22,174.520004,181.4301811271887,175.96938391540994,177.33257371564218,177.509995,174.0258840594703,177.509995,174.4327876061969,3.9201861271886855,-1.5406110845900685,-0.1774212843578198,0.0,-3.4841109405297175,0.0,-3.077207393803093
