strategy,final_portfolio_value,total_return_%,sharpe_ratio_annualized
DQN_Advanced,15.984754111512576,-17.026966305513035,-0.10537184472979576
TA_RSI,151.3687085480623,685.7187459395263,1.7698507464122164
TA_MACD,16.043277442847213,-16.7231856962608,-9.944099927073461
TA_SMA_Crossover,134.14107670530808,596.2942313431113,1.666967460414348
TA_Stochastic,130.64803960454884,578.1627115814999,1.6001665623876495
TA_All_Signals,17.37947509282079,-9.787303426173077,-6.892157399446388
Buy_and_Hold,183.51824187906047,852.5992805868325,1.7086318188608356
